order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
002186.XSHE,2016-03-09,45.512,3698.0,40.0299,40.7236,1440755.0,37.233,40.5446,39.7167,51823767.81,1.0263
002186.XSHE,2016-03-10,44.0352,3306.0,39.5153,40.4551,1134589.5,36.0247,40.0299,39.3811,40428176.56,0.8082
002186.XSHE,2016-03-11,43.4758,3180.0,39.3363,39.6943,1191417.0,35.5548,39.023,38.7322,41684145.16,0.8487
002186.XSHE,2016-03-14,43.2744,4187.0,40.2537,40.5893,1535790.5,35.3982,39.6496,39.5377,55287988.72,1.094
002186.XSHE,2016-03-15,44.2813,3286.0,39.8286,40.4775,1181117.0,36.2261,40.2537,39.5824,42192523.68,0.8414
002186.XSHE,2016-03-16,43.8114,3604.0,39.1797,40.3208,1357941.5,35.8457,40.0523,39.1125,47952285.85,0.9673
002186.XSHE,2016-03-17,43.0954,2847.0,40.0971,40.2985,1425230.5,35.2639,39.1797,39.1797,50811860.65,1.0152
002186.XSHE,2016-03-18,44.1023,4614.0,41.1711,41.2382,2313785.5,36.0918,40.1642,40.0747,84344965.73,1.6482
002186.XSHE,2016-03-21,45.2882,3813.0,41.7976,41.9319,2165363.5,37.054,41.2382,41.2159,80559759.18,1.5425
002186.XSHE,2016-03-22,45.9819,3311.0,41.5739,41.8871,1790312.5,37.6134,41.5515,41.3725,66533284.27,1.2753
002186.XSHE,2016-03-23,45.7357,2332.0,41.6634,41.8871,1534070.5,37.412,41.5739,41.283,57028798.18,1.0928
002186.XSHE,2016-03-24,45.8252,2350.0,41.1264,41.6634,1321298.5,37.5015,41.283,41.104,48854202.11,0.9412
002186.XSHE,2016-03-25,45.2435,4633.0,42.8493,42.9612,2396893.0,37.0092,41.3501,41.104,90000358.59,1.7074
002186.XSHE,2016-03-28,47.1454,4716.0,42.2451,42.9612,2191937.5,38.5755,42.7374,42.0661,83400054.39,1.5614
002186.XSHE,2016-03-29,46.4741,3707.0,41.0816,42.2451,1627932.0,38.0161,42.0661,40.9697,60307080.73,1.1594
002186.XSHE,2016-03-30,45.1987,2905.0,42.0214,42.0438,1410024.0,36.9645,41.2606,41.2606,52583074.15,1.0042
002186.XSHE,2016-03-31,46.228,3527.0,42.1556,42.2675,1608854.5,37.8148,42.0438,41.82,60502509.49,1.1458
002186.XSHE,2016-04-01,46.3622,2244.0,41.8424,42.1333,989265.0,37.949,41.9766,41.283,36858319.4,0.7045
002186.XSHE,2016-04-05,46.0266,4330.0,42.715,42.8269,2020341.0,37.6581,41.8871,41.6186,76735127.84,1.4388
002186.XSHE,2016-04-06,46.9888,2699.0,42.7821,42.9388,1379021.0,38.4413,42.4241,42.3123,52621530.04,0.9821
002186.XSHE,2016-04-07,47.0559,2984.0,42.5136,43.0283,1472618.0,38.5084,42.8493,42.4018,56238885.11,1.0488
002186.XSHE,2016-04-08,46.765,10575.0,44.9526,46.6531,5404352.5,38.2623,42.4689,42.2451,215613351.3,3.8489
002186.XSHE,2016-04-11,49.4501,7633.0,44.5498,44.975,3821417.0,40.4551,44.4156,44.0352,151929328.76,2.7215
002186.XSHE,2016-04-12,49.0026,5489.0,43.4534,44.4603,2468743.0,40.0971,44.3037,43.2297,96551082.03,1.7582
002186.XSHE,2016-04-13,47.7943,3914.0,43.9681,44.4827,1954337.5,39.1125,43.8114,43.8114,77126233.84,1.3918
002186.XSHE,2016-04-14,48.376,2631.0,44.2142,44.2589,1266620.5,39.5824,44.1023,43.7219,49793214.83,0.9021
002186.XSHE,2016-04-15,48.6446,2638.0,44.0128,44.1471,1107998.5,39.7838,44.1023,43.5877,43378296.34,0.7891
002186.XSHE,2016-04-18,48.4208,3091.0,43.2297,43.8338,1252824.5,39.6048,43.8338,43.0283,48459345.88,0.8922
002186.XSHE,2016-04-19,47.5482,1973.0,43.4087,43.6324,845362.5,38.9112,43.5205,43.0283,32785963.01,0.602
002186.XSHE,2016-04-20,47.7495,4562.0,41.7976,43.9009,2305865.5,39.0678,43.4087,41.3501,87511273.66,1.6422
002186.XSHE,2016-04-21,45.9819,3561.0,43.0507,43.1849,1833535.0,37.6134,41.6634,41.5291,69418782.6,1.3058
002186.XSHE,2016-04-22,47.3468,6654.0,44.1023,44.3037,3050047.5,38.7545,42.5136,42.3123,119022786.67,2.1722
002186.XSHE,2016-04-25,48.5103,3896.0,42.8269,44.0576,1481018.0,39.6943,43.789,42.0885,56785504.96,1.0547
002186.XSHE,2016-04-26,47.1006,2103.0,43.1402,43.252,933559.5,38.5532,42.8493,42.536,35810018.05,0.6649
002186.XSHE,2016-04-27,47.4586,2120.0,42.6031,43.2073,1031975.0,38.8217,43.073,42.4689,39551250.19,0.7349
002186.XSHE,2016-04-28,46.8545,2381.0,42.2004,42.8045,942279.0,38.3518,42.715,41.5515,35433523.04,0.6711
002186.XSHE,2016-04-29,46.4294,1471.0,42.4241,42.6031,627771.0,37.9714,41.7976,41.7976,23753729.99,0.4471
002186.XSHE,2016-05-03,46.6755,3130.0,43.4758,43.5429,1442563.0,38.1728,42.4465,42.1109,55678844.93,1.0274
002186.XSHE,2016-05-04,47.8167,2146.0,43.2744,43.5877,1020928.5,39.1349,43.5877,43.0059,39503274.22,0.7271
002186.XSHE,2016-05-05,47.5929,1893.0,43.5205,43.5877,873565.5,38.9559,43.1625,43.0954,33910040.5,0.6221
002186.XSHE,2016-05-06,47.8838,2950.0,42.0438,43.7219,1479612.5,39.1797,43.7219,41.8424,56519220.36,1.0537
002186.XSHE,2016-05-09,46.2504,2894.0,41.1264,42.178,1010802.0,37.8371,42.0438,40.7012,37267381.45,0.7199
002186.XSHE,2016-05-10,45.2435,1238.0,41.1711,41.4172,648402.5,37.0092,41.104,40.9697,23885629.4,0.4618
002186.XSHE,2016-05-11,45.2882,2416.0,41.5739,42.5136,1123569.5,37.054,41.3277,41.1711,42048921.23,0.8002
002186.XSHE,2016-05-12,45.7357,2054.0,41.3949,41.3949,913054.5,37.412,41.1711,40.2761,33367521.93,0.6503
002186.XSHE,2016-05-13,45.5343,1614.0,41.7305,42.4913,675144.5,37.2554,41.1711,41.1711,25232960.73,0.4808
002186.XSHE,2016-05-16,45.9147,1783.0,42.0661,42.0661,879384.5,37.5686,41.641,41.0592,32610060.04,0.6263
002186.XSHE,2016-05-17,46.2727,6028.0,44.4827,44.7512,2969489.5,37.8595,41.82,41.5291,115088222.26,2.1148
002186.XSHE,2016-05-18,48.9354,6362.0,43.0507,44.3708,2942915.5,40.0299,44.0128,42.536,114550136.82,2.0959
002186.XSHE,2016-05-19,47.3468,2975.0,42.8716,43.7667,1404486.5,38.7545,43.1849,42.8493,54420701.44,1.0002
002186.XSHE,2016-05-20,47.1678,2317.0,43.0954,43.1849,1061466.5,38.5755,42.5136,42.4018,40627723.64,0.756
002186.XSHE,2016-05-23,47.4139,2130.0,43.1849,43.5877,966381.5,38.7769,43.1625,43.0059,37389870.74,0.6882
002186.XSHE,2016-05-24,47.5034,2088.0,43.1625,43.5205,960914.0,38.8664,43.073,42.5136,36950412.87,0.6843
002186.XSHE,2016-05-25,47.481,2219.0,42.6926,43.6324,960981.5,38.844,43.4982,42.5584,36974739.57,0.6844
002186.XSHE,2016-05-26,46.9664,2254.0,42.2899,42.8716,1120315.0,38.4189,42.7374,41.641,42210826.82,0.7979
002186.XSHE,2016-05-27,46.5189,1434.0,42.4689,42.8045,693668.5,38.0609,42.2004,42.178,26288482.62,0.494
002186.XSHE,2016-05-30,46.7203,1074.0,42.2451,42.6031,509991.0,38.2175,42.4689,42.0661,19287795.79,0.3632
002186.XSHE,2016-05-31,46.4741,2873.0,43.431,43.5653,1673313.0,38.0161,42.2228,42.2228,64612095.77,1.1917
002186.XSHE,2016-06-01,47.7719,3751.0,43.8786,44.7512,1953822.0,39.0902,43.5877,43.3192,76760803.7,1.3915
002186.XSHE,2016-06-02,48.2642,2291.0,44.0799,44.1918,1360481.5,39.4929,43.8562,43.5653,53353934.31,0.9689
002186.XSHE,2016-06-03,48.4879,3502.0,44.1247,44.7064,1793253.0,39.6719,44.0799,43.7443,71156540.8,1.2771
002186.XSHE,2016-06-06,48.5327,2252.0,44.0576,44.4156,1294105.5,39.7167,44.3708,43.6772,50938808.24,0.9216
002186.XSHE,2016-06-07,48.4655,1937.0,44.2813,44.3708,1027411.0,39.6496,43.9904,43.6772,40463263.96,0.7317
002186.XSHE,2016-06-08,48.7161,2973.0,44.6433,45.0279,1455709.0,39.8463,44.3491,44.1455,57397801.96,1.0367
002186.XSHE,2016-06-13,49.1008,3325.0,42.0864,44.3491,1695931.0,40.1857,44.1455,42.0864,65189243.42,1.2078
002186.XSHE,2016-06-14,46.295,1820.0,42.1995,42.4711,931073.5,37.8778,42.0864,41.9733,34746453.09,0.6631
002186.XSHE,2016-06-15,46.4308,2338.0,42.9915,43.2856,1333907.5,37.9909,41.9733,41.8601,50526151.7,0.95
002186.XSHE,2016-06-16,47.2906,1762.0,42.6068,43.1273,914230.0,38.6923,42.9462,42.4032,34588151.98,0.6511
002186.XSHE,2016-06-17,46.8607,1496.0,42.9236,43.1951,871859.5,38.3529,42.6295,42.6295,33117326.77,0.6209
002186.XSHE,2016-06-20,47.2228,1252.0,42.9915,42.9915,696079.5,38.6245,42.9689,42.5616,26311697.85,0.4957
002186.XSHE,2016-06-21,47.2906,1788.0,42.8331,43.4214,952745.5,38.6923,43.1046,42.7652,36321476.59,0.6785
002186.XSHE,2016-06-22,47.1096,1636.0,43.1725,43.3083,820082.0,38.5566,42.7878,42.3579,31067847.6,0.584
002186.XSHE,2016-06-23,47.4943,2512.0,43.625,43.7382,1455915.5,38.8507,43.1725,42.9915,55921388.62,1.0369
002186.XSHE,2016-06-24,47.9921,4487.0,43.1273,44.3491,2214476.0,39.258,43.6703,42.5389,85066536.14,1.5771
002186.XSHE,2016-06-27,47.449,2843.0,43.7834,43.7834,1616623.5,38.8055,42.7652,42.6973,62129516.92,1.1513
002186.XSHE,2016-06-28,48.1731,3012.0,44.4396,44.4623,1534125.5,39.4164,43.6477,43.263,59510714.3,1.0926
002186.XSHE,2016-06-29,48.8745,2010.0,44.1455,44.4396,998134.5,40.0047,44.3717,43.9418,38972397.61,0.7108
002186.XSHE,2016-06-30,48.5578,1676.0,44.3265,44.417,845135.0,39.7332,44.2812,44.0097,33009469.02,0.6019
002186.XSHE,2016-07-01,48.7614,2001.0,44.2586,44.5075,1073890.5,39.8916,44.3039,43.7608,41874502.9,0.7648
002186.XSHE,2016-07-04,48.6935,2824.0,44.7111,44.8695,1649672.5,39.8237,44.1681,43.9871,65013756.56,1.1749
002186.XSHE,2016-07-05,49.1913,1974.0,44.6885,44.9374,966169.0,40.231,44.6206,44.3944,38165703.83,0.6881
002186.XSHE,2016-07-06,49.1687,3400.0,45.3447,45.4805,1890378.0,40.231,44.7338,44.4623,75302952.43,1.3463
002186.XSHE,2016-07-07,49.8701,4048.0,45.571,46.6118,2248962.0,40.8193,45.2316,45.0506,91278573.19,1.6017
002186.XSHE,2016-07-08,50.119,2205.0,45.7294,45.9104,1201094.0,41.0229,45.3447,45.2768,48431144.95,0.8554
002186.XSHE,2016-07-11,50.3,12191.0,50.3,50.3,7491203.5,41.1587,47.5848,46.9965,327860623.91,5.3351
002186.XSHE,2016-07-12,55.3233,11054.0,49.5986,51.5898,5310841.5,45.2768,50.6168,49.0329,235347865.39,3.7823
002186.XSHE,2016-07-13,54.5539,6327.0,49.0556,49.7344,3628464.5,44.6433,49.0556,48.4672,157515200.96,2.5841
002186.XSHE,2016-07-14,53.9656,5253.0,49.4855,49.7344,2357644.5,44.1455,48.8519,48.8293,102723920.84,1.6791
002186.XSHE,2016-07-15,54.4408,4558.0,48.2636,49.4402,2006446.5,44.5301,49.1687,48.1731,86054793.76,1.4289
002186.XSHE,2016-07-18,53.0832,2976.0,48.4446,48.7614,1273668.5,43.444,48.06,48.0147,54513657.14,0.9071
002186.XSHE,2016-07-19,53.2868,2807.0,48.2862,48.4672,1217786.5,43.6024,48.3089,47.7206,51739171.84,0.8673
002186.XSHE,2016-07-20,53.1058,3200.0,48.1957,49.0556,1373897.0,43.4667,48.5804,48.1731,59065851.62,0.9785
002186.XSHE,2016-07-21,53.0153,2713.0,48.1957,48.3994,1265848.0,43.3762,48.0826,47.9242,53895077.66,0.9015
002186.XSHE,2016-07-22,53.0153,3005.0,47.3133,48.3315,1307117.0,43.3762,48.1731,47.2228,54926766.22,0.9309
002186.XSHE,2016-07-25,52.0423,1797.0,47.3133,47.6074,799550.0,42.5842,47.0417,47.0417,33451275.11,0.5694
002186.XSHE,2016-07-26,52.0423,2257.0,48.06,48.1052,1007361.0,42.5842,47.3133,47.2454,42529835.83,0.7174
002186.XSHE,2016-07-27,52.8569,3845.0,46.906,48.1278,1998756.0,43.263,48.0826,45.933,82941175.94,1.4235
002186.XSHE,2016-07-28,51.5898,2046.0,46.3856,46.8834,942753.5,42.2222,46.8607,46.0461,38716184.25,0.6714
002186.XSHE,2016-07-29,51.0241,2022.0,46.7702,47.0644,1001084.0,41.747,46.4761,46.3403,41377756.88,0.7129
002186.XSHE,2016-08-01,51.454,2310.0,45.2995,46.7702,1062983.5,42.0864,46.5892,44.9827,42803976.49,0.757
002186.XSHE,2016-08-02,49.8249,1177.0,45.6841,45.6841,468092.0,40.774,45.2542,45.2316,18832245.02,0.3334
002186.XSHE,2016-08-03,50.2548,2162.0,46.3856,46.6118,1168455.5,41.1134,45.5936,45.5257,47746451.79,0.8321
002186.XSHE,2016-08-04,51.0241,1489.0,46.3403,46.3629,804753.0,41.747,46.2272,45.5031,32760609.26,0.5731
002186.XSHE,2016-08-05,50.9789,1595.0,46.3403,46.6571,811133.5,41.7017,46.1367,46.0461,33276932.21,0.5777
002186.XSHE,2016-08-08,50.9789,1765.0,46.9286,46.9286,828761.0,41.7017,46.3177,45.7294,33963684.42,0.5902
002186.XSHE,2016-08-09,51.6124,1776.0,46.9512,47.2454,835421.0,42.2448,46.8607,46.5213,34632396.28,0.594
002186.XSHE,2016-08-10,51.6577,1410.0,46.5439,47.0644,569378.5,42.2674,46.9965,46.5439,23554394.6,0.4048
002186.XSHE,2016-08-11,51.2051,3398.0,47.3811,47.7432,1625833.0,41.8828,46.5666,46.0914,67398707.74,1.156
002186.XSHE,2016-08-12,52.1102,2982.0,47.5169,48.1278,1124953.0,42.6521,47.0644,47.0644,47336770.75,0.7999
002186.XSHE,2016-08-15,52.2686,3146.0,48.06,48.3089,1572698.5,42.7652,47.7658,47.449,66729432.73,1.1182
002186.XSHE,2016-08-16,52.8569,3254.0,48.1731,48.8519,1533931.0,43.263,48.06,47.9695,65648480.02,1.0907
002186.XSHE,2016-08-17,52.9927,2174.0,48.422,48.4899,1099415.5,43.3535,48.0826,47.9016,46852396.98,0.7817
002186.XSHE,2016-08-18,53.2642,2238.0,47.8337,48.5351,1180929.5,43.5798,48.4899,47.8111,50218879.42,0.8397
002186.XSHE,2016-08-19,52.608,2251.0,48.1731,48.3541,913454.0,43.0594,47.9921,47.8563,38879437.61,0.6495
002186.XSHE,2016-08-22,52.9927,2016.0,47.2906,48.3541,1009357.0,43.3535,48.3541,47.2454,42549964.37,0.7177
002186.XSHE,2016-08-23,52.0197,1618.0,47.268,47.5169,565562.5,42.5616,46.9286,46.8834,23634229.65,0.4021
002186.XSHE,2016-08-24,51.9971,2042.0,46.7928,47.4717,735823.5,42.5389,47.268,46.7928,30593123.8,0.5232
002186.XSHE,2016-08-25,51.4767,2886.0,46.3177,46.8155,1078255.5,42.109,46.6797,46.0009,44164772.67,0.7667
002186.XSHE,2016-08-26,50.9562,2031.0,46.906,46.9965,786620.5,41.6791,46.3629,46.3403,32513472.19,0.5593
002186.XSHE,2016-08-29,51.5898,1524.0,46.7928,47.3359,661432.5,42.2222,46.8834,46.6797,27457940.24,0.4703
002186.XSHE,2016-08-30,51.4767,1079.0,46.9965,47.3133,541147.5,42.109,46.6345,46.6345,22463483.45,0.3848
002186.XSHE,2016-08-31,51.7029,1251.0,47.087,47.2001,547547.5,42.29,46.9965,46.6345,22728916.19,0.3893
002186.XSHE,2016-09-01,51.7934,2440.0,47.1322,47.6979,1028117.0,42.3806,47.0644,46.9512,43009510.28,0.731
002186.XSHE,2016-09-02,51.8387,1905.0,46.4987,47.2228,778826.0,42.4258,47.2228,46.2272,32117634.01,0.5538
002186.XSHE,2016-09-05,51.1599,2743.0,47.7432,47.7432,1226375.0,41.8601,46.7928,46.5213,51145549.19,0.872
002186.XSHE,2016-09-06,52.5175,3749.0,48.2636,48.5578,1472477.0,42.9689,47.5169,47.5169,62607129.02,1.047
002186.XSHE,2016-09-07,53.0832,2495.0,47.8789,48.3089,1147171.5,43.444,48.0826,47.7884,48730404.55,0.8157
002186.XSHE,2016-09-08,52.6759,1729.0,48.1278,48.1957,711607.0,43.082,48.0147,47.5622,30133807.05,0.506
002186.XSHE,2016-09-09,52.9474,1961.0,47.2454,48.3541,973858.5,43.3083,48.06,47.2454,41023937.2,0.6924
002186.XSHE,2016-09-12,51.9744,2886.0,45.8425,46.6571,1248510.5,42.5163,46.3856,45.7746,51003011.35,0.8877
002186.XSHE,2016-09-13,50.4358,1317.0,46.0461,46.295,539845.5,41.2492,45.9783,45.752,21944322.56,0.3838
002186.XSHE,2016-09-14,50.6621,2591.0,46.3629,47.2228,1273140.5,41.4528,45.8878,45.7294,52488764.74,0.9052
002186.XSHE,2016-09-19,51.0015,1797.0,46.6118,46.725,863251.5,41.7244,46.2272,45.9783,35361040.28,0.6138
002186.XSHE,2016-09-20,51.273,1068.0,46.4308,46.725,525849.0,41.9506,46.5439,46.2724,21589016.7,0.3739
002186.XSHE,2016-09-21,51.0694,1038.0,46.4987,46.6118,517470.5,41.7923,46.4308,46.3403,21255140.88,0.3679
002186.XSHE,2016-09-22,51.1599,2355.0,47.2906,47.4717,1137048.0,41.8601,46.6118,46.6118,47352988.64,0.8085
002186.XSHE,2016-09-23,52.0197,3679.0,47.9695,49.3723,1721732.5,42.5616,47.2906,46.7928,73075298.75,1.2242
002186.XSHE,2016-09-26,52.7664,3761.0,46.9739,48.4672,1560798.0,43.1725,47.9695,46.9286,65775346.03,1.1098
002186.XSHE,2016-09-27,51.6803,1939.0,47.087,47.1549,729365.5,42.2674,47.0644,46.2724,30179541.89,0.5186
002186.XSHE,2016-09-28,51.7934,1651.0,47.5848,47.5848,757221.5,42.3806,47.087,46.906,31615166.17,0.5384
002186.XSHE,2016-09-29,52.3365,1775.0,47.4943,48.0826,700153.5,42.8331,47.9016,47.3133,29466202.79,0.4978
002186.XSHE,2016-09-30,52.246,1562.0,47.4717,48.1278,926555.5,42.7426,47.2906,47.1775,38874577.5,0.6588
002186.XSHE,2016-10-10,52.2233,2874.0,48.3089,48.3089,1554486.5,42.72,47.5169,47.4943,65978470.56,1.1053
002186.XSHE,2016-10-11,53.1511,2220.0,48.3994,48.4899,1142336.5,43.4893,48.422,47.9921,48718995.89,0.8122
002186.XSHE,2016-10-12,53.2416,3252.0,48.8293,48.9198,1786323.5,43.5572,48.422,48.2184,76672411.44,1.2701
002186.XSHE,2016-10-13,53.7167,2107.0,48.1731,48.7614,1186501.5,43.9418,48.4446,48.0147,50644980.77,0.8436
002186.XSHE,2016-10-14,52.9927,1450.0,48.0147,48.3541,768508.0,43.3535,48.3541,47.6527,32595372.0,0.5464
002186.XSHE,2016-10-17,52.8117,2253.0,47.4264,48.4899,1217337.5,43.2178,47.9695,47.4264,51654254.61,0.8656
002186.XSHE,2016-10-18,52.1781,1843.0,48.0373,48.06,723336.5,42.6747,47.3585,47.2906,30494493.67,0.5143
002186.XSHE,2016-10-19,52.8343,1826.0,48.0826,48.4899,1009598.5,43.2404,48.0826,47.9016,42952863.7,0.7178
002186.XSHE,2016-10-20,52.9022,1984.0,48.3089,48.3541,936729.5,43.2856,48.0826,47.63,39774154.53,0.666
002186.XSHE,2016-10-21,53.1511,2012.0,47.8789,48.4899,1041265.5,43.4893,48.3089,47.7206,44273269.77,0.7404
002186.XSHE,2016-10-24,52.6759,3020.0,48.4899,48.6483,1420004.0,43.082,48.0147,47.8111,60751583.56,1.0097
002186.XSHE,2016-10-25,53.3321,2200.0,48.6256,48.8293,1133912.5,43.6477,48.422,48.2636,48684743.3,0.8062
002186.XSHE,2016-10-26,53.4905,2000.0,48.3994,48.7614,1035603.0,43.7608,48.6709,48.2862,44387493.24,0.7363
002186.XSHE,2016-10-27,53.2416,3225.0,49.0103,49.2366,1567599.5,43.5572,48.5125,48.1957,67732150.682,1.1146
002186.XSHE,2016-10-28,53.9204,2386.0,48.1278,49.2366,1214952.0,44.1002,49.2139,47.9921,52215138.91,0.8639
002186.XSHE,2016-10-31,52.9474,2110.0,47.9695,48.1731,827391.0,43.3083,48.0826,47.5622,35009658.21,0.5883
002186.XSHE,2016-11-01,52.7664,1669.0,48.422,48.5351,883163.5,43.1725,47.9695,47.9016,37686109.7,0.6279
002186.XSHE,2016-11-02,53.2642,2170.0,48.3994,48.8745,1252139.0,43.5798,48.3089,47.9016,53584135.03,0.8903
002186.XSHE,2016-11-03,53.2416,1868.0,48.4672,48.7161,1093472.0,43.5572,48.1731,48.1731,46853496.37,0.7775
002186.XSHE,2016-11-04,53.3094,2437.0,48.6935,49.0556,1170379.5,43.625,48.4672,48.3315,50350721.1,0.8322
002186.XSHE,2016-11-07,53.5583,10340.0,50.7526,51.9971,4571417.0,43.8287,49.7796,49.3271,205744619.34,3.2504
002186.XSHE,2016-11-08,55.8211,5722.0,50.1417,50.6847,2306285.0,45.6841,50.4584,50.0285,102507457.85,1.6398
002186.XSHE,2016-11-09,55.1649,4777.0,49.0556,50.3679,2269432.5,45.1184,50.0059,48.9424,99373804.84,1.6136
002186.XSHE,2016-11-10,53.9656,2959.0,49.5307,49.757,1397583.5,44.1455,49.5533,49.3723,61205630.31,0.9937
002186.XSHE,2016-11-11,54.4861,3883.0,50.3,50.3453,1935062.0,44.5754,49.6439,49.3497,85225114.55,1.3759
002186.XSHE,2016-11-14,55.3233,3897.0,49.8475,50.6621,1732182.0,45.2768,50.3453,49.7117,76790258.4,1.2316
