order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300648.XSHE,2017-06-14,52.64,6866.0,48.88,50.0,4159877.0,43.07,47.85,47.12,202432561.0,24.4699
300648.XSHE,2017-06-15,53.77,6314.0,49.81,51.31,2928262.0,43.99,48.5,47.5,144842888.72,17.2251
300648.XSHE,2017-06-16,54.79,3642.0,49.6,50.4,1571798.0,44.83,50.0,48.82,77789468.48,9.2459
300648.XSHE,2017-06-19,54.56,2955.0,49.3,51.0,1176434.0,44.64,50.2,49.0,58680755.44,6.9202
300648.XSHE,2017-06-20,54.23,5494.0,49.49,51.6,2502988.0,44.37,49.05,49.05,125717469.33,14.7235
300648.XSHE,2017-06-21,54.44,2992.0,48.7,49.6,1333255.0,44.54,49.2,48.28,65111490.15,7.8427
300648.XSHE,2017-06-22,53.57,4424.0,45.73,49.7,2098600.0,43.83,48.58,45.73,100105405.62,12.3447
300648.XSHE,2017-06-23,50.3,3291.0,45.77,46.24,1495831.0,41.16,45.42,44.12,67872957.45,8.799
300648.XSHE,2017-06-26,50.35,3103.0,47.18,47.55,1536150.0,41.19,45.75,44.88,71428842.68,9.0362
300648.XSHE,2017-06-27,51.9,2237.0,46.9,48.09,1084524.0,42.46,47.0,46.8,51361020.62,6.3796
300648.XSHE,2017-06-28,51.59,1940.0,46.31,46.99,922052.0,42.21,46.99,45.7,42577314.32,5.4238
300648.XSHE,2017-06-29,50.94,2140.0,45.89,46.96,1050552.0,41.68,46.23,45.72,48650439.44,6.1797
300648.XSHE,2017-06-30,50.48,3612.0,47.66,47.67,1778900.0,41.3,45.36,45.36,83168961.38,10.4641
300648.XSHE,2017-07-03,52.43,4092.0,48.94,49.4,1923088.0,42.89,47.42,46.87,92373489.99,11.3123
300648.XSHE,2017-07-04,53.83,3294.0,48.37,49.8,1477600.0,44.05,48.48,48.02,72189374.53,8.6918
300648.XSHE,2017-07-05,53.21,4537.0,50.09,50.3,2247269.0,43.53,48.31,48.31,111160405.37,13.2192
300648.XSHE,2017-07-06,55.1,6492.0,51.35,53.0,3373331.0,45.08,49.95,49.59,172684861.82,19.8431
300648.XSHE,2017-07-07,56.49,8452.0,54.5,56.37,3701463.0,46.22,50.55,50.55,198427680.06,21.7733
300648.XSHE,2017-07-10,59.95,5777.0,51.52,53.74,2576759.0,49.05,53.28,50.8,134725109.02,15.1574
300648.XSHE,2017-07-11,56.67,3463.0,49.61,52.49,1640200.0,46.37,52.49,49.11,83289085.7,9.6482
300648.XSHE,2017-07-12,54.57,4424.0,52.28,52.49,1992101.0,44.65,49.37,49.0,100922173.51,11.7182
300648.XSHE,2017-07-13,57.51,3838.0,50.46,51.81,1730971.0,47.05,51.81,49.8,88005483.43,10.1822
300648.XSHE,2017-07-14,55.51,5271.0,51.68,53.48,2343230.0,45.41,51.52,50.35,122002822.52,13.7837
300648.XSHE,2017-07-17,56.85,4908.0,46.51,50.33,2388922.0,46.51,50.07,46.51,113987621.6,14.0525
300648.XSHE,2017-07-18,51.16,3582.0,46.35,47.76,1749600.0,41.86,45.26,44.66,80525272.33,10.2918
300648.XSHE,2017-07-19,50.99,2980.0,46.78,46.78,1303000.0,41.72,46.0,44.5,59725794.0,7.6647
300648.XSHE,2017-07-20,51.46,3504.0,47.13,48.81,1545770.0,42.1,46.95,46.88,73895762.3,9.0928
300648.XSHE,2017-07-21,51.84,2260.0,46.85,47.99,1141900.0,42.42,46.55,46.41,53880759.0,6.7171
300648.XSHE,2017-07-24,51.54,2876.0,47.77,47.99,1160942.0,42.17,46.11,45.5,54335758.64,6.8291
300648.XSHE,2017-07-25,52.55,1768.0,47.69,48.19,795070.0,42.99,47.3,47.2,37953033.8,4.6769
300648.XSHE,2017-07-26,52.46,2227.0,46.66,48.1,1037909.0,42.92,47.52,46.43,49200698.86,6.1053
300648.XSHE,2017-07-27,51.33,4129.0,48.9,48.98,2148139.0,41.99,46.53,45.61,102503493.9,12.6361
300648.XSHE,2017-07-28,53.79,3309.0,49.12,49.6,1842630.0,44.01,48.82,48.04,90092057.96,10.839
300648.XSHE,2017-07-31,54.03,3547.0,49.98,51.78,1754404.0,44.21,48.66,48.6,88812193.76,10.32
300648.XSHE,2017-08-01,54.98,5690.0,53.79,54.88,2959560.0,44.98,49.92,49.92,154789152.84,17.4092
300648.XSHE,2017-08-02,59.17,6595.0,54.87,56.67,3350726.0,48.41,53.3,53.3,185764024.2,19.7102
300648.XSHE,2017-08-03,60.36,3816.0,53.88,55.57,1635200.0,49.38,54.32,52.8,88594774.0,9.6188
300648.XSHE,2017-08-04,59.27,5450.0,54.07,57.16,2343528.0,48.49,53.99,53.48,130087732.22,13.7855
300648.XSHE,2017-08-07,59.48,3261.0,56.22,57.1,1591300.0,48.66,54.7,54.69,89232889.0,9.3606
300648.XSHE,2017-08-08,61.84,4330.0,56.8,58.39,2622512.0,50.6,56.4,54.11,147085986.64,15.4265
300648.XSHE,2017-08-09,62.48,3207.0,57.62,57.97,1468222.0,51.12,56.18,56.0,83477408.0,8.6366
300648.XSHE,2017-08-10,63.38,3760.0,59.64,59.97,1655235.0,51.86,57.98,56.8,97395718.0,9.7367
300648.XSHE,2017-08-11,65.6,2988.0,58.02,60.55,1347100.0,53.68,58.81,57.03,79355299.0,7.9241
300648.XSHE,2017-08-14,63.82,4113.0,63.82,63.82,2057967.0,52.22,57.0,57.0,126405345.04,12.1057
300648.XSHE,2017-08-15,70.2,5079.0,66.58,69.4,2913003.0,57.44,64.0,63.5,194531488.92,17.1353
300648.XSHE,2017-08-16,73.24,4333.0,68.91,71.2,1877752.0,59.92,67.2,66.2,129727206.67,11.0456
300648.XSHE,2017-08-17,75.8,3643.0,68.16,69.08,1528101.0,62.02,68.9,66.16,103319952.22,8.9888
300648.XSHE,2017-08-18,74.98,3519.0,65.5,67.95,2054501.0,61.34,66.49,64.35,134741625.73,12.0853
300648.XSHE,2017-08-21,72.05,2183.0,65.0,67.5,1130570.0,58.95,65.53,64.01,74173794.0,6.6504
300648.XSHE,2017-08-22,71.5,2205.0,65.07,65.62,1258820.0,58.5,65.2,64.16,81629495.0,7.4048
300648.XSHE,2017-08-23,71.58,2663.0,63.87,65.55,1180870.0,58.56,65.01,63.02,75525205.6,6.9463
300648.XSHE,2017-08-24,70.26,2525.0,63.16,65.47,860770.0,57.48,63.27,63.0,55251767.9,5.0634
300648.XSHE,2017-08-25,69.48,1783.0,63.88,64.8,691291.0,56.84,62.71,62.3,43874053.31,4.0664
300648.XSHE,2017-08-28,70.27,3115.0,68.5,68.94,1125733.0,57.49,64.0,63.3,74463953.77,6.622
300648.XSHE,2017-08-29,75.35,2749.0,65.86,68.0,1138441.0,61.65,68.0,65.74,75656628.62,6.6967
300648.XSHE,2017-08-30,72.45,1515.0,65.17,66.0,562292.0,59.27,65.0,63.61,36362402.0,3.3076
300648.XSHE,2017-08-31,71.69,1948.0,65.58,66.2,798692.0,58.65,64.7,64.58,52255845.44,4.6982
300648.XSHE,2017-09-01,72.14,2514.0,66.0,67.55,1278392.0,59.02,65.58,64.01,84719464.79,7.52
300648.XSHE,2017-09-04,72.6,2557.0,66.71,68.78,1175041.0,59.4,66.0,65.5,79041593.4,6.912
300648.XSHE,2017-09-05,73.38,3453.0,70.6,72.8,1452100.0,60.04,66.04,66.0,100561409.0,8.5418
300648.XSHE,2017-09-06,77.66,3673.0,71.5,73.87,1552700.0,63.54,70.0,68.31,111725627.52,9.1335
300648.XSHE,2017-09-07,78.65,3171.0,68.9,72.45,1155600.0,64.35,71.25,67.8,80898327.64,6.7976
300648.XSHE,2017-09-08,75.79,2582.0,66.04,70.45,1165592.0,62.01,68.37,66.03,79412549.0,6.8564
300648.XSHE,2017-09-11,72.64,3246.0,72.64,72.64,1746343.0,59.44,67.05,66.6,123691403.07,10.2726
300648.XSHE,2017-09-12,79.9,7578.0,70.4,78.18,3182730.0,65.38,75.54,70.09,239580368.7,18.7219
300648.XSHE,2017-09-13,77.44,4847.0,73.1,73.89,2134612.0,63.36,68.59,65.8,147729780.7,12.5565
300648.XSHE,2017-09-14,80.41,3096.0,72.1,72.99,1201700.0,65.79,72.22,69.5,85738380.0,7.0688
300648.XSHE,2017-09-15,79.31,2253.0,72.15,72.5,871809.0,64.89,72.0,69.52,61676374.1,5.1283
300648.XSHE,2017-09-18,79.37,2924.0,74.25,74.92,1051109.0,64.94,72.0,71.01,77143527.78,6.183
300648.XSHE,2017-09-19,81.68,1941.0,71.33,74.84,658600.0,66.83,74.5,71.31,47974321.0,3.8741
300648.XSHE,2017-09-20,78.46,1839.0,71.38,72.28,638948.0,64.2,71.82,69.68,45402171.64,3.7585
300648.XSHE,2017-09-21,78.52,2636.0,68.78,71.98,1003376.0,64.24,70.86,68.57,69739504.36,5.9022
300648.XSHE,2017-09-22,75.66,1459.0,68.01,69.41,462833.0,61.9,68.01,67.5,31638560.37,2.7225
300648.XSHE,2017-09-25,74.81,1147.0,66.39,68.65,464000.0,61.21,67.13,66.21,31454027.52,2.7294
300648.XSHE,2017-09-26,73.03,1168.0,67.23,67.77,511180.0,59.75,65.3,65.3,34294946.94,3.0069
300648.XSHE,2017-09-27,73.95,3220.0,71.9,73.95,1238645.0,60.51,68.8,66.0,88905926.11,7.2861
300648.XSHE,2017-09-28,79.09,4374.0,76.05,77.98,1945179.0,64.71,71.9,71.2,145703517.4,11.4422
300648.XSHE,2017-09-29,83.66,3082.0,75.3,79.85,1261109.0,68.45,76.18,74.21,96475824.1,7.4183
300648.XSHE,2017-10-09,82.83,1990.0,74.22,77.5,863348.0,67.77,76.41,73.8,64822871.36,5.0785
300648.XSHE,2017-10-10,81.64,1564.0,73.51,74.7,513400.0,66.8,74.36,72.5,37699047.0,3.02
300648.XSHE,2017-10-11,80.86,2639.0,74.61,75.94,1000844.0,66.16,73.68,71.9,74029820.21,5.8873
300648.XSHE,2017-10-12,82.07,2475.0,70.62,74.4,869700.0,67.15,74.2,70.13,62081713.0,5.1159
300648.XSHE,2017-10-13,77.68,1595.0,71.3,72.5,602100.0,63.56,71.5,70.6,43151871.38,3.5418
300648.XSHE,2017-10-16,78.43,1865.0,69.8,72.22,650300.0,64.17,71.58,67.9,45215362.0,3.8253
300648.XSHE,2017-10-17,76.78,1102.0,70.52,70.68,355400.0,62.82,68.36,68.36,24847928.0,2.0906
300648.XSHE,2017-10-18,77.57,1072.0,69.1,71.26,403614.0,63.47,70.66,68.86,28191620.5,2.3742
300648.XSHE,2017-10-19,76.01,970.0,69.54,71.0,303384.0,62.19,69.1,68.65,21128071.12,1.7846
300648.XSHE,2017-10-20,76.49,2670.0,74.8,75.3,986100.0,62.59,68.8,68.8,71944214.0,5.8006
300648.XSHE,2017-10-23,82.28,1746.0,74.64,75.05,849749.0,67.32,74.19,73.22,62970215.0,4.9985
300648.XSHE,2017-10-24,82.1,1749.0,73.97,76.26,641000.0,67.18,74.89,73.31,47992661.0,3.7706
300648.XSHE,2017-10-25,81.37,1435.0,74.73,74.73,550984.0,66.57,73.68,72.01,40409354.52,3.2411
300648.XSHE,2017-10-26,82.2,2157.0,75.6,77.5,829998.0,67.26,73.8,73.51,63089016.2,4.8823
300648.XSHE,2017-10-27,83.16,1510.0,74.9,77.5,566200.0,68.04,74.73,74.7,43017255.0,3.3306
300648.XSHE,2017-10-30,82.39,2827.0,78.5,79.8,1080534.0,67.41,75.98,73.1,83045739.64,6.3561
300648.XSHE,2017-10-31,86.35,4002.0,79.2,82.19,1383675.0,70.65,77.99,77.71,110456045.6,8.1393
300648.XSHE,2017-11-01,87.12,4172.0,84.5,84.5,1507270.0,71.28,79.18,79.18,123563845.8,8.8663
300648.XSHE,2017-11-02,92.95,3078.0,84.4,85.35,1149585.0,76.05,83.95,82.34,96405694.1,6.7623
300648.XSHE,2017-11-03,92.84,2887.0,82.28,85.9,1255105.0,75.96,84.35,82.18,105502250.65,7.383
300648.XSHE,2017-11-06,90.51,2143.0,82.16,83.5,750780.0,74.05,82.2,80.13,61450154.0,4.4164
300648.XSHE,2017-11-07,90.38,2583.0,82.1,82.3,806980.0,73.94,82.2,80.4,65581110.0,4.7469
300648.XSHE,2017-11-08,90.31,4131.0,87.85,87.85,1524600.0,73.89,81.77,81.77,130308309.0,8.9682
300648.XSHE,2017-11-09,96.64,3233.0,85.69,87.2,932200.0,79.07,86.8,84.0,79337882.0,5.4835
300648.XSHE,2017-11-10,94.26,2718.0,85.16,87.68,837043.0,77.12,85.62,84.62,71919723.66,4.9238
300648.XSHE,2017-11-13,93.68,3554.0,86.85,89.99,1118200.0,76.64,86.82,85.81,97779921.0,6.5776
300648.XSHE,2017-11-14,95.54,4614.0,82.05,89.83,1432799.0,78.16,86.9,82.0,123854193.32,8.4282
300648.XSHE,2017-11-15,90.26,4138.0,76.6,82.43,1443563.0,73.85,82.2,76.51,113848694.42,8.4915
300648.XSHE,2017-11-16,84.26,2831.0,74.56,78.5,1052982.0,68.94,77.0,73.0,79442792.22,6.194
300648.XSHE,2017-11-17,82.02,2516.0,70.8,75.58,1048514.0,67.1,75.5,69.11,76725550.0,6.1677
300648.XSHE,2017-11-20,77.88,1807.0,73.07,73.35,595427.0,63.72,70.8,70.3,43008074.99,3.5025
300648.XSHE,2017-11-21,80.38,3440.0,69.25,73.45,1292100.0,65.76,71.87,65.78,89422992.43,7.6006
300648.XSHE,2017-11-22,76.18,2241.0,70.75,71.6,708552.0,62.33,69.79,69.02,49850561.56,4.168
300648.XSHE,2017-11-23,77.83,2065.0,67.0,71.21,713409.0,63.68,70.0,66.88,48811518.5,4.1965
300648.XSHE,2017-11-24,73.7,1203.0,66.99,68.2,350500.0,60.3,66.33,66.33,23638637.0,2.0618
300648.XSHE,2017-11-27,73.69,2091.0,67.8,70.97,817294.0,60.29,67.39,66.9,56373746.23,4.8076
300648.XSHE,2017-11-28,74.58,2454.0,72.65,73.18,847237.0,61.02,68.0,67.67,60372823.42,4.9837
300648.XSHE,2017-11-29,79.92,1921.0,73.5,73.54,619113.0,65.39,72.65,70.5,44696687.78,3.6418
300648.XSHE,2017-11-30,80.85,1345.0,72.7,73.6,411100.0,66.15,72.6,71.33,29834310.0,2.4182
300648.XSHE,2017-12-01,79.97,1110.0,72.67,72.97,336500.0,65.43,72.5,71.51,24336675.0,1.9794
300648.XSHE,2017-12-04,79.94,2886.0,65.4,71.0,1159093.0,65.4,70.04,65.4,77198519.46,6.8182
300648.XSHE,2017-12-05,71.94,2487.0,60.56,65.0,1169369.0,58.86,65.0,59.4,71890831.0,6.8786
300648.XSHE,2017-12-06,66.62,2178.0,61.76,61.86,807169.0,54.5,60.6,58.5,48689239.5,4.7481
300648.XSHE,2017-12-07,67.94,978.0,61.03,61.6,416221.0,55.58,60.76,60.52,25411868.25,2.4484
300648.XSHE,2017-12-08,67.13,1493.0,62.85,63.18,578200.0,54.93,61.03,61.03,36055703.0,3.4012
300648.XSHE,2017-12-11,69.14,1975.0,65.58,66.67,721100.0,56.57,62.72,62.21,47024758.0,4.2418
300648.XSHE,2017-12-12,72.14,1792.0,66.4,68.27,653014.0,59.02,65.96,64.81,43454054.96,3.8413
300648.XSHE,2017-12-13,73.04,670.0,66.63,66.8,230109.0,59.76,66.2,65.02,15231496.04,1.3536
300648.XSHE,2017-12-14,73.29,2646.0,70.0,72.49,1022748.0,59.97,66.65,66.65,71627760.57,6.0162
300648.XSHE,2017-12-15,77.0,1535.0,67.92,69.7,560309.0,63.0,69.7,67.71,38387180.28,3.2959
300648.XSHE,2017-12-18,74.71,1549.0,67.48,67.8,565882.0,61.13,67.01,64.9,37496753.67,3.3287
300648.XSHE,2017-12-19,74.23,868.0,67.59,68.52,234789.0,60.73,66.0,65.12,15805178.04,1.3811
300648.XSHE,2017-12-20,74.35,784.0,66.35,67.7,232500.0,60.83,66.7,65.56,15544348.0,1.3676
300648.XSHE,2017-12-21,72.99,1122.0,67.6,68.15,379082.0,59.71,65.7,65.7,25502785.85,2.2299
300648.XSHE,2017-12-22,74.36,872.0,68.88,70.33,273339.0,60.84,67.0,67.0,18890488.96,1.6079
300648.XSHE,2017-12-25,75.77,607.0,68.4,69.08,217589.0,61.99,68.8,67.51,14797129.85,1.2799
300648.XSHE,2017-12-26,75.24,875.0,69.65,69.99,263945.0,61.56,68.03,68.03,18326754.08,1.5526
300648.XSHE,2017-12-27,76.62,961.0,68.5,69.92,413229.0,62.69,69.8,68.1,28494275.8,2.4308
300648.XSHE,2017-12-28,75.35,1365.0,68.0,68.89,481393.0,61.65,68.89,66.81,32677205.62,2.8317
300648.XSHE,2017-12-29,74.8,721.0,67.68,68.75,370633.0,61.2,68.18,67.22,25102759.16,2.1802
300648.XSHE,2018-01-02,74.45,678.0,68.35,68.69,266481.0,60.91,67.79,67.35,18162284.25,1.5675
300648.XSHE,2018-01-03,75.19,1468.0,70.3,71.55,707800.0,61.51,68.5,67.91,49533958.29,4.1635
300648.XSHE,2018-01-04,77.33,1192.0,70.88,71.19,341416.0,63.27,70.31,69.75,24182276.44,2.0083
300648.XSHE,2018-01-05,77.97,1475.0,68.99,71.0,523132.0,63.79,70.8,67.85,36234894.28,3.0772
300648.XSHE,2018-01-08,75.89,1160.0,67.61,69.51,414900.0,62.09,69.51,66.01,27854793.98,2.4406
300648.XSHE,2018-01-09,74.37,815.0,66.18,67.9,371200.0,60.85,67.61,66.0,24682865.0,2.1835
300648.XSHE,2018-01-10,72.8,974.0,63.8,66.8,313216.0,59.56,66.8,63.0,20222459.85,1.8424
300648.XSHE,2018-01-11,70.18,925.0,65.0,65.58,307788.0,57.42,63.2,63.02,19885623.66,1.8105
300648.XSHE,2018-01-12,71.5,823.0,63.1,65.56,345193.0,58.5,64.37,63.0,22168392.07,2.0305
300648.XSHE,2018-01-15,69.41,922.0,60.2,63.1,372356.0,56.79,63.1,60.18,22675385.28,2.1903
300648.XSHE,2018-01-16,66.22,1072.0,60.09,61.0,585664.0,54.18,60.3,59.25,35118734.72,3.4451
300648.XSHE,2018-01-17,66.1,1199.0,60.25,60.85,612548.0,54.08,60.09,57.8,36013685.04,3.6032
300648.XSHE,2018-01-18,66.28,1002.0,61.2,61.55,343398.0,54.23,59.9,59.38,20861332.66,2.02
300648.XSHE,2018-01-19,67.32,874.0,60.05,62.3,415547.0,55.08,61.2,60.03,25497712.36,2.4444
300648.XSHE,2018-01-22,66.06,765.0,60.31,61.19,362345.0,54.05,60.24,58.18,21610759.0,2.1314
300648.XSHE,2018-01-23,66.34,753.0,60.1,61.45,301200.0,54.28,60.6,59.2,18078603.0,1.7718
300648.XSHE,2018-01-24,66.11,1403.0,60.26,60.46,445086.0,54.09,60.0,58.03,26422339.0,2.6182
300648.XSHE,2018-01-25,66.29,1068.0,59.95,60.65,412157.0,54.23,59.7,59.5,24692691.0,2.4245
300648.XSHE,2018-01-26,65.95,1025.0,59.57,60.46,405683.0,53.96,60.39,59.05,24293361.0,2.3864
300648.XSHE,2018-01-29,65.53,2537.0,54.38,57.88,1622402.0,53.61,56.0,53.61,90146845.0,9.5435
300648.XSHE,2018-01-30,59.82,1467.0,53.0,54.34,473408.0,48.94,53.2,52.01,25174095.0,2.7848
300648.XSHE,2018-01-31,58.3,1176.0,50.66,53.19,501174.0,47.7,52.4,50.12,25632618.0,2.9481
300648.XSHE,2018-02-01,55.73,1049.0,55.73,55.73,2474131.0,45.59,55.73,55.73,137883320.0,14.5537
300648.XSHE,2018-02-02,61.3,3140.0,50.16,54.96,1571200.0,50.16,53.0,50.16,81751746.0,9.2424
300648.XSHE,2018-02-05,55.18,4107.0,45.4,48.11,2226016.0,45.14,47.0,45.14,102961167.0,13.0942
300648.XSHE,2018-02-06,49.94,3069.0,44.32,47.36,1415775.0,40.86,44.72,43.92,64105029.0,8.3281
300648.XSHE,2018-02-07,48.75,2722.0,45.0,45.79,1223200.0,39.89,45.7,43.11,54931589.0,7.1953
300648.XSHE,2018-02-08,49.5,2619.0,47.23,47.97,1304668.0,40.5,44.5,44.05,60726680.0,7.6745
300648.XSHE,2018-02-09,51.95,2008.0,45.85,47.15,690800.0,42.51,45.0,44.0,31633908.0,4.0635
300648.XSHE,2018-02-12,50.44,2266.0,50.44,50.44,1017286.0,41.27,47.68,46.5,50050064.0,5.984
300648.XSHE,2018-02-13,55.48,3796.0,50.74,53.49,1755334.0,45.4,52.0,50.5,91409242.0,10.3255
300648.XSHE,2018-02-14,55.81,2270.0,49.54,51.0,788600.0,45.67,51.0,48.49,38918658.0,4.6388
300648.XSHE,2018-02-22,54.49,1952.0,50.07,51.79,784059.0,44.59,50.38,49.71,39590276.0,4.6121
300648.XSHE,2018-02-23,55.08,2276.0,49.7,50.05,658514.0,45.06,49.83,48.6,32389292.0,3.8736
300648.XSHE,2018-02-26,54.67,2553.0,52.6,52.6,990396.0,44.73,50.3,50.3,51174182.0,5.8259
300648.XSHE,2018-02-27,57.86,2208.0,52.58,53.29,861283.0,47.34,52.6,51.51,45187090.0,5.0664
300648.XSHE,2018-02-28,57.84,1397.0,51.8,52.37,684710.0,47.32,51.55,50.68,35441379.0,4.0277
300648.XSHE,2018-03-01,56.98,1408.0,52.4,52.53,612959.0,46.62,51.03,51.01,31920722.0,3.6056
300648.XSHE,2018-03-02,57.64,1943.0,50.68,53.15,652136.0,47.16,51.96,50.53,33780373.0,3.8361
300648.XSHE,2018-03-05,55.75,2568.0,53.28,53.57,907452.0,45.61,50.85,50.85,47504312.0,5.338
300648.XSHE,2018-03-06,58.61,2399.0,53.27,54.46,1061699.0,47.95,53.08,52.62,56460595.0,6.2453
300648.XSHE,2018-03-07,58.6,4344.0,56.27,57.76,1887317.0,47.94,53.43,53.28,105079470.0,11.1019
300648.XSHE,2018-03-08,61.9,4506.0,57.4,58.78,1584572.0,50.64,55.98,55.51,90503079.0,9.321
300648.XSHE,2018-03-09,63.14,3302.0,58.5,58.66,1387286.0,51.66,57.41,56.25,79463536.0,8.1605
300648.XSHE,2018-03-12,64.35,4112.0,61.24,62.9,1615732.0,52.65,58.01,58.01,97890892.0,9.5043
300648.XSHE,2018-03-13,67.36,2582.0,59.51,61.83,913800.0,55.12,61.05,59.51,55233766.0,5.3753
300648.XSHE,2018-03-14,65.46,2042.0,58.7,61.24,790212.0,53.56,59.51,58.3,47388362.0,4.6483
300648.XSHE,2018-03-15,64.57,2708.0,57.87,59.38,1115432.0,52.83,58.28,54.02,63254792.0,6.5614
300648.XSHE,2018-03-16,63.66,2059.0,57.7,59.5,773946.0,52.08,57.58,57.45,45059926.0,4.5526
300648.XSHE,2018-03-19,63.47,1775.0,58.04,58.74,807300.0,51.93,57.12,56.66,46822325.0,4.7488
300648.XSHE,2018-03-20,63.84,2053.0,57.78,57.91,946949.0,52.24,57.4,56.1,53829890.0,5.5703
300648.XSHE,2018-03-21,63.56,2015.0,55.67,58.5,784174.0,52.0,57.81,55.6,44877113.0,4.6128
300648.XSHE,2018-03-22,61.24,1586.0,55.26,56.47,644873.0,50.1,55.2,55.12,35986265.0,3.7934
300648.XSHE,2018-03-23,60.79,2762.0,49.73,53.0,1156400.0,49.73,53.0,49.73,59064964.0,6.8024
300648.XSHE,2018-03-26,54.7,1658.0,51.4,51.57,653000.0,44.76,48.02,47.61,32592242.0,3.8412
300648.XSHE,2018-03-27,56.54,2676.0,53.55,54.12,1054607.0,46.26,51.51,51.51,56143347.0,6.2036
300648.XSHE,2018-03-28,58.91,2444.0,53.6,54.5,936637.0,48.2,52.61,52.01,50249880.0,5.5096
300648.XSHE,2018-03-29,58.96,1919.0,52.9,54.66,822560.0,48.24,53.7,52.41,43691578.0,4.8386
300648.XSHE,2018-03-30,58.19,3286.0,55.52,55.6,1538071.0,47.61,52.6,52.6,83973932.0,9.0475
