order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
603982.XSHG,2019-07-05,25.61,10265.0,23.37,23.65,6859914.0,20.95,23.03,23.03,160479850.0,13.7198
603982.XSHG,2019-07-08,25.71,17790.0,21.12,23.36,10636291.0,21.03,23.31,21.06,232194438.0,21.2726
603982.XSHG,2019-07-09,23.23,11976.0,21.32,21.38,6501845.0,19.01,21.12,20.61,136584488.0,13.0037
603982.XSHG,2019-07-10,23.45,11293.0,20.38,21.27,6725118.0,19.19,21.21,20.28,139554087.0,13.4502
603982.XSHG,2019-07-11,22.42,16270.0,20.49,20.98,9959619.0,18.34,20.6,19.65,202416810.0,19.9192
603982.XSHG,2019-07-12,22.54,10844.0,19.88,20.3,5826336.0,18.44,20.2,19.8,116603932.0,11.6527
603982.XSHG,2019-07-15,21.87,8487.0,20.2,20.3,5653189.0,17.89,19.96,19.21,112320475.0,11.3064
603982.XSHG,2019-07-16,22.22,8562.0,20.31,20.5,5506824.0,18.18,20.05,20.05,111803943.0,11.0136
603982.XSHG,2019-07-17,22.34,13177.0,22.0,22.34,11750506.0,18.28,20.2,20.02,253796733.0,23.501
603982.XSHG,2019-07-18,24.2,16968.0,20.66,21.5,12463912.0,19.8,21.2,20.65,262798672.0,24.9278
603982.XSHG,2019-07-19,22.73,13644.0,20.13,20.89,7914322.0,18.59,20.41,20.08,161720061.0,15.8286
603982.XSHG,2019-07-22,22.14,14934.0,18.28,20.18,8548490.0,18.12,20.17,18.13,160678746.0,17.097
603982.XSHG,2019-07-23,20.11,8188.0,18.65,18.98,5511036.0,16.45,18.38,18.13,102081061.0,11.0221
603982.XSHG,2019-07-24,20.52,9118.0,18.87,19.19,6064377.0,16.79,18.5,18.5,114808691.0,12.1288
603982.XSHG,2019-07-25,20.76,9852.0,18.92,19.46,6302832.0,16.98,18.91,18.78,120528180.0,12.6057
603982.XSHG,2019-07-26,20.81,7432.0,18.82,19.24,4317664.0,17.03,18.79,18.66,81833979.0,8.6353
603982.XSHG,2019-07-29,20.7,6890.0,18.96,19.19,3801692.0,16.94,18.72,18.72,72176946.0,7.6034
603982.XSHG,2019-07-30,20.86,9710.0,19.19,19.64,6404875.0,17.06,18.96,18.96,123622721.0,12.8098
603982.XSHG,2019-07-31,21.11,11591.0,19.34,19.56,6817277.0,17.27,19.0,18.6,130321591.0,13.6346
603982.XSHG,2019-08-01,21.27,21636.0,20.2,20.95,13036875.0,17.41,19.18,19.08,260819030.0,26.0738
603982.XSHG,2019-08-02,22.22,21396.0,20.69,21.11,13622394.0,18.18,19.68,19.55,279548424.0,27.2448
603982.XSHG,2019-08-05,22.76,19650.0,20.8,21.48,12323676.0,18.62,20.7,20.69,259321816.0,24.6474
603982.XSHG,2019-08-06,22.88,29032.0,21.98,22.68,18043940.0,18.72,20.1,19.68,382132517.0,36.0879
603982.XSHG,2019-08-07,24.18,22918.0,20.74,22.11,13459689.0,19.78,21.83,20.72,288824209.0,26.9194
603982.XSHG,2019-08-08,22.81,17034.0,20.4,21.15,8931230.0,18.67,20.74,20.13,182991059.0,17.8625
603982.XSHG,2019-08-09,22.44,24090.0,21.39,21.9,13823078.0,18.36,20.73,20.5,291950840.0,27.6462
603982.XSHG,2019-08-12,23.53,19940.0,21.8,22.1,12986223.0,19.25,21.3,20.89,280271736.0,25.9724
603982.XSHG,2019-08-13,23.98,16795.0,20.91,21.47,9250406.0,19.62,21.46,20.55,194655118.0,18.5008
603982.XSHG,2019-08-14,23.0,21773.0,21.46,22.0,13752651.0,18.82,21.2,20.7,296208511.0,27.5053
603982.XSHG,2019-08-15,23.61,14716.0,20.96,21.2,9057683.0,19.31,20.5,20.3,188173191.0,18.1154
603982.XSHG,2019-08-16,23.06,14965.0,20.56,21.28,9197094.0,18.86,20.86,20.46,190847567.0,18.3942
603982.XSHG,2019-08-19,22.62,9801.0,21.02,21.15,8711715.0,18.5,20.55,20.4,181366392.0,17.4234
603982.XSHG,2019-08-20,23.12,13323.0,20.68,20.9,9695189.0,18.92,20.65,20.28,199259919.0,19.3904
603982.XSHG,2019-08-21,22.75,20582.0,21.56,21.75,14869091.0,18.61,20.68,20.52,315597454.0,29.7382
603982.XSHG,2019-08-22,23.72,24762.0,21.89,22.5,16515048.0,19.4,21.32,21.11,361268197.0,33.0301
603982.XSHG,2019-08-23,24.08,17154.0,20.89,21.83,10261641.0,19.7,21.65,20.81,218294291.0,20.5233
603982.XSHG,2019-08-26,22.98,27316.0,21.6,22.98,18990594.0,18.8,21.99,21.48,422992810.0,37.9812
603982.XSHG,2019-08-27,23.76,31294.0,22.85,23.5,21225959.0,19.44,21.43,21.02,471577136.0,42.4519
603982.XSHG,2019-08-28,25.14,38750.0,23.7,24.59,24513113.0,20.57,22.98,22.86,584444104.0,49.0262
603982.XSHG,2019-08-29,26.07,25925.0,23.12,23.38,15325376.0,21.33,23.01,22.6,352012100.0,30.6508
603982.XSHG,2019-08-30,25.43,22915.0,21.96,23.4,13079157.0,20.81,23.2,21.58,292200702.0,26.1583
603982.XSHG,2019-09-02,24.16,12505.0,22.4,22.73,8215516.0,19.76,22.0,21.78,183768713.0,16.431
603982.XSHG,2019-09-03,24.64,14648.0,22.18,22.37,8323029.0,20.16,22.22,21.77,183489583.0,16.6461
603982.XSHG,2019-09-04,24.4,12345.0,21.96,22.35,6958629.0,19.96,21.98,21.68,152685584.0,13.9173
603982.XSHG,2019-09-05,24.16,13996.0,21.98,22.48,9848871.0,19.76,22.0,21.82,217802502.0,19.6977
603982.XSHG,2019-09-06,24.18,26865.0,23.37,23.5,18303251.0,19.78,22.25,22.25,418407348.0,36.6065
603982.XSHG,2019-09-09,25.71,18294.0,23.35,23.39,12792498.0,21.03,23.38,22.84,295758917.0,25.585
603982.XSHG,2019-09-10,25.69,12631.0,23.17,23.3,8674738.0,21.02,23.1,22.79,199827300.0,17.3495
603982.XSHG,2019-09-11,25.49,22390.0,23.3,24.29,15088409.0,20.85,22.84,22.84,357382443.0,30.1768
603982.XSHG,2019-09-12,25.63,14640.0,22.9,23.28,9725505.0,20.97,23.1,22.4,221235367.0,19.451
603982.XSHG,2019-09-16,25.19,12504.0,22.95,23.58,8446645.0,20.61,23.02,22.81,195680701.0,16.8933
603982.XSHG,2019-09-17,25.25,11976.0,22.13,23.27,7738119.0,20.66,22.95,22.02,174828972.0,15.4762
603982.XSHG,2019-09-18,24.34,12089.0,22.47,22.49,8143580.0,19.92,22.39,21.45,179411279.0,16.2872
603982.XSHG,2019-09-19,24.72,13911.0,22.94,23.19,9540186.0,20.22,22.0,21.95,217195304.0,19.0804
603982.XSHG,2019-09-20,25.23,17025.0,22.7,23.75,11065563.0,20.65,22.88,22.69,255993240.0,22.1311
603982.XSHG,2019-09-23,24.97,18799.0,23.21,23.65,12825609.0,20.43,22.68,22.6,298140187.0,25.6512
603982.XSHG,2019-09-24,25.53,21377.0,23.36,24.86,15271189.0,20.89,23.29,22.85,360119299.0,30.5424
603982.XSHG,2019-09-25,25.7,17020.0,21.81,23.29,10779923.0,21.02,23.29,21.7,241317550.0,21.5598
603982.XSHG,2019-09-26,23.99,12483.0,20.38,21.98,8138842.0,19.63,21.7,20.2,170139983.0,16.2777
603982.XSHG,2019-09-27,22.42,5990.0,20.26,20.78,4129762.0,18.34,20.2,20.2,84341613.0,8.2595
603982.XSHG,2019-09-30,22.29,7317.0,19.21,20.45,4563311.0,18.23,20.33,19.2,89921859.0,9.1266
603982.XSHG,2019-10-08,21.13,4216.0,19.2,19.52,3024026.0,17.29,19.32,19.11,58356961.0,6.0481
603982.XSHG,2019-10-09,21.12,4226.0,19.4,19.41,2971092.0,17.28,19.2,18.88,57203399.0,5.9422
603982.XSHG,2019-10-10,21.34,4454.0,19.49,19.59,3253692.0,17.46,19.48,19.34,63358621.0,6.5074
603982.XSHG,2019-10-11,21.44,6034.0,19.11,19.55,4258541.0,17.54,19.54,18.92,81667229.0,8.5171
603982.XSHG,2019-10-14,21.02,4850.0,19.33,19.43,3540245.0,17.2,19.14,19.1,68345623.0,7.0805
603982.XSHG,2019-10-15,21.26,5018.0,18.88,19.33,3554366.0,17.4,19.27,18.8,67578898.0,7.1087
603982.XSHG,2019-10-16,20.77,6461.0,18.47,19.0,4030293.0,16.99,18.97,18.38,74974840.0,8.0606
603982.XSHG,2019-10-17,20.32,8625.0,19.08,19.18,5544938.0,16.62,18.62,18.5,105267993.0,11.0899
603982.XSHG,2019-10-18,20.99,6315.0,18.66,19.14,3402000.0,17.17,18.93,18.52,64025257.0,6.804
603982.XSHG,2019-10-21,20.53,5922.0,17.92,18.48,3428605.0,16.79,18.48,17.72,61487400.0,6.8572
603982.XSHG,2019-10-22,19.71,3935.0,18.03,18.16,2553757.0,16.13,17.92,17.74,45811928.0,5.1075
603982.XSHG,2019-10-23,19.83,4294.0,18.16,18.27,2769094.0,16.23,18.07,17.89,50084924.0,5.5382
603982.XSHG,2019-10-24,19.98,4524.0,18.19,18.45,2928348.0,16.34,18.16,18.07,53499106.0,5.8567
603982.XSHG,2019-10-25,20.01,4200.0,18.03,18.15,2617700.0,16.37,18.15,17.8,47039640.0,5.2354
603982.XSHG,2019-10-28,19.83,4806.0,18.05,18.11,3019981.0,16.23,17.56,17.56,54117850.0,6.04
603982.XSHG,2019-10-29,19.86,5667.0,17.5,18.07,3580090.0,16.25,18.06,17.5,63504073.0,7.1602
603982.XSHG,2019-10-30,19.25,7368.0,16.65,17.49,4105548.0,15.75,17.49,16.56,69604576.0,8.2111
603982.XSHG,2019-10-31,18.32,6344.0,16.71,17.11,2934681.0,14.99,16.83,16.65,49439813.0,5.8694
603982.XSHG,2019-11-01,18.38,5389.0,16.65,16.65,2632720.0,15.04,16.21,16.2,43411604.0,5.2654
603982.XSHG,2019-11-04,18.32,4042.0,16.5,16.76,2191739.0,14.99,16.58,16.46,36441996.0,4.3835
603982.XSHG,2019-11-05,18.15,3273.0,16.44,16.63,1956600.0,14.85,16.63,16.35,32258130.0,3.9132
603982.XSHG,2019-11-06,18.08,5571.0,16.58,17.0,2959738.0,14.8,16.59,16.45,49482683.0,5.9195
603982.XSHG,2019-11-07,18.24,7997.0,17.03,17.88,5003100.0,14.92,16.33,16.21,85017986.0,10.0062
603982.XSHG,2019-11-08,18.73,6392.0,17.08,17.36,3866436.0,15.33,17.08,17.0,66279052.0,7.7329
603982.XSHG,2019-11-11,18.79,7886.0,17.15,17.57,5210374.0,15.37,16.93,16.48,88301278.0,10.4207
603982.XSHG,2019-11-12,18.87,11146.0,17.79,17.95,7448513.0,15.44,17.0,16.89,130531836.0,14.897
603982.XSHG,2019-11-13,19.57,7500.0,17.59,18.04,5276181.0,16.01,17.6,17.5,93418802.0,10.5524
603982.XSHG,2019-11-14,19.35,5523.0,17.37,17.71,4168238.0,15.83,17.5,17.11,72354331.0,8.3365
603982.XSHG,2019-11-15,19.11,6225.0,17.31,18.08,4890878.0,15.63,17.38,17.0,85313451.0,9.7818
603982.XSHG,2019-11-18,19.04,4478.0,17.11,17.14,3339738.0,15.58,17.0,16.7,56684329.0,6.6795
603982.XSHG,2019-11-19,18.82,4342.0,17.37,17.45,3494738.0,15.4,17.05,16.94,60311922.0,6.9895
603982.XSHG,2019-11-20,19.11,4895.0,16.87,17.58,3427138.0,15.63,17.48,16.85,58778113.0,6.8543
603982.XSHG,2019-11-21,18.56,3481.0,16.88,17.16,2471081.0,15.18,16.7,16.7,41866425.0,4.9422
603982.XSHG,2019-11-22,18.57,4178.0,16.56,17.15,3017700.0,15.19,17.01,16.56,50787213.0,6.0354
603982.XSHG,2019-11-25,18.22,3858.0,16.68,16.7,2554881.0,14.9,16.36,16.21,42089144.0,5.1098
603982.XSHG,2019-11-26,18.35,2977.0,16.36,16.7,1816010.0,15.01,16.61,16.34,29875177.0,3.632
603982.XSHG,2019-11-27,18.0,2728.0,16.09,16.48,1816600.0,14.72,16.34,15.93,29550601.0,3.6332
603982.XSHG,2019-11-28,17.7,5472.0,15.51,16.13,4082672.0,14.48,16.09,15.4,64090823.0,8.1653
603982.XSHG,2019-11-29,17.06,4367.0,15.73,15.95,3016462.0,13.96,15.44,15.4,47213423.0,6.0329
603982.XSHG,2019-12-02,17.3,4937.0,15.98,16.34,3719510.0,14.16,15.95,15.71,59548997.0,7.439
603982.XSHG,2019-12-03,17.58,5283.0,17.58,17.58,5699497.0,14.38,15.91,15.8,96006379.0,11.399
603982.XSHG,2019-12-04,19.34,17634.0,19.34,19.34,15877198.0,15.82,18.4,18.18,300086899.0,31.7544
603982.XSHG,2019-12-05,21.27,40234.0,21.27,21.27,28406076.0,17.41,20.2,19.42,580835410.0,56.8122
603982.XSHG,2019-12-06,23.4,38166.0,19.34,21.0,24356772.0,19.14,21.0,19.15,487295504.0,48.7135
603982.XSHG,2019-12-09,21.27,30886.0,20.04,20.48,20812941.0,17.41,19.29,18.92,408192076.0,41.6259
603982.XSHG,2019-12-10,22.04,41887.0,21.37,22.04,27802712.0,18.04,19.49,19.35,584860465.0,55.6054
603982.XSHG,2019-12-11,23.51,39299.0,21.04,22.5,24579067.0,19.23,20.5,19.71,512141549.0,49.1581
603982.XSHG,2019-12-12,23.14,25371.0,20.16,21.23,15070465.0,18.94,20.59,19.9,308756813.0,30.1409
603982.XSHG,2019-12-13,22.18,19259.0,19.88,20.85,12145865.0,18.14,20.2,19.81,244673586.0,24.2917
603982.XSHG,2019-12-16,21.87,21094.0,20.69,20.96,14165325.0,17.89,19.4,19.3,287616233.0,28.3306
603982.XSHG,2019-12-17,22.76,20130.0,20.42,21.16,14218772.0,18.62,20.68,20.19,290743636.0,28.4375
603982.XSHG,2019-12-18,22.46,25419.0,21.3,21.8,18978399.0,18.38,20.32,20.01,394102655.0,37.9568
603982.XSHG,2019-12-19,23.43,16827.0,20.69,21.16,11641936.0,19.17,21.16,20.69,242907219.0,23.2839
603982.XSHG,2019-12-20,22.76,26354.0,21.41,21.99,18521498.0,18.62,20.5,20.0,391150208.0,37.043
603982.XSHG,2019-12-23,23.55,30205.0,21.98,22.78,22191852.0,19.27,21.26,20.65,488156291.0,44.3837
603982.XSHG,2019-12-24,24.18,22183.0,22.2,22.5,14744101.0,19.78,21.7,20.86,320380993.0,29.4882
603982.XSHG,2019-12-25,24.42,22248.0,21.36,22.82,14086869.0,19.98,22.01,21.09,307890883.0,28.1737
603982.XSHG,2019-12-26,23.5,20151.0,21.88,21.99,13793816.0,19.22,20.9,20.5,291442610.0,27.5876
603982.XSHG,2019-12-27,24.07,17993.0,20.93,22.27,12660833.0,19.69,21.93,20.8,273797924.0,25.3217
603982.XSHG,2019-12-30,23.02,17775.0,18.92,20.2,12554026.0,18.84,20.1,18.84,241431148.0,25.1081
603982.XSHG,2019-12-31,20.81,9901.0,18.73,19.25,6552189.0,17.03,18.88,18.71,123725181.0,13.1044
603982.XSHG,2020-01-02,20.6,10131.0,19.1,19.2,7114382.0,16.86,18.75,18.6,134968753.0,14.2288
603982.XSHG,2020-01-03,21.01,7494.0,18.96,19.18,5159493.0,17.19,19.07,18.89,98093829.0,10.319
603982.XSHG,2020-01-06,20.86,12924.0,19.39,19.84,9413853.0,17.06,18.74,18.54,181459746.0,18.8277
603982.XSHG,2020-01-07,21.33,7846.0,19.39,19.54,5673600.0,17.45,19.33,19.25,109862147.0,11.3472
603982.XSHG,2020-01-08,21.33,9572.0,19.48,19.75,7106007.0,17.45,19.37,19.27,138670838.0,14.212
603982.XSHG,2020-01-09,21.43,8070.0,19.27,19.75,5877090.0,17.53,19.57,19.14,113752185.0,11.7542
603982.XSHG,2020-01-10,21.2,6681.0,18.9,19.4,4527342.0,17.34,19.28,18.82,86102152.0,9.0547
603982.XSHG,2020-01-13,20.79,6962.0,19.29,19.5,4947906.0,17.01,18.89,18.85,95556235.0,9.8958
603982.XSHG,2020-01-14,21.22,7240.0,19.32,19.48,4681055.0,17.36,19.35,19.2,90521824.0,9.3621
603982.XSHG,2020-01-15,21.25,7655.0,18.86,19.21,4252781.0,17.39,19.21,18.66,80160255.0,8.5056
603982.XSHG,2020-01-16,20.75,5345.0,18.62,18.97,2926200.0,16.97,18.86,18.61,54823829.0,5.8524
603982.XSHG,2020-01-17,20.48,9764.0,17.9,18.76,5858262.0,16.76,18.76,17.62,106124382.0,11.7165
603982.XSHG,2020-01-20,19.69,7254.0,18.37,18.68,4241699.0,16.11,17.95,17.73,77480856.0,8.4834
603982.XSHG,2020-01-21,20.21,5846.0,18.19,18.49,3012151.0,16.53,18.19,18.06,55015777.0,6.0243
603982.XSHG,2020-01-22,20.01,5605.0,18.1,18.33,2798599.0,16.37,18.04,17.73,50511793.0,5.5972
603982.XSHG,2020-01-23,19.91,7505.0,17.04,18.08,3749900.0,16.29,18.08,16.37,65214440.0,7.4998
603982.XSHG,2020-02-03,18.74,785.0,15.34,15.34,726800.0,15.34,15.34,15.34,11149112.0,1.4536
603982.XSHG,2020-02-04,16.87,8641.0,14.49,14.88,5270399.0,13.81,13.81,13.81,75993512.0,10.5408
603982.XSHG,2020-02-05,15.94,11688.0,15.4,15.65,5622236.0,13.04,14.77,14.55,85995946.0,11.2445
603982.XSHG,2020-02-06,16.94,8826.0,15.5,15.66,4356738.0,13.86,15.21,15.15,67365277.0,8.7135
603982.XSHG,2020-02-07,17.05,6968.0,15.49,15.8,3608201.0,13.95,15.54,15.26,55840922.0,7.2164
603982.XSHG,2020-02-10,17.04,7874.0,16.03,16.25,4555109.0,13.94,15.48,15.3,72270494.0,9.1102
603982.XSHG,2020-02-11,17.63,5943.0,15.99,16.32,3369834.0,14.43,16.0,15.78,54054687.0,6.7397
603982.XSHG,2020-02-12,17.59,7838.0,16.47,16.58,5058715.0,14.39,15.99,14.39,82528060.0,10.1174
603982.XSHG,2020-02-13,18.12,8870.0,16.25,16.72,3672100.0,14.82,16.3,16.15,60170128.0,7.3442
603982.XSHG,2020-02-14,17.88,5371.0,16.39,16.55,3094081.0,14.63,16.47,16.2,50677430.0,6.1882
603982.XSHG,2020-02-17,18.03,9535.0,16.9,17.48,5558165.0,14.75,16.3,16.3,93790744.0,11.1163
603982.XSHG,2020-02-18,18.59,8007.0,17.1,17.45,4893881.0,15.21,16.8,16.71,83424721.0,9.7878
603982.XSHG,2020-02-19,18.81,6994.0,16.8,17.3,4042945.0,15.39,17.05,16.76,68678617.0,8.0859
603982.XSHG,2020-02-20,18.48,6883.0,17.07,17.13,3631799.0,15.12,16.82,16.82,61783178.0,7.2636
603982.XSHG,2020-02-21,18.78,13132.0,17.7,18.35,8551756.0,15.36,17.52,17.12,150506843.0,17.1035
603982.XSHG,2020-02-24,19.47,11346.0,17.27,17.51,6378700.0,15.93,17.25,17.18,110392342.0,12.7574
603982.XSHG,2020-02-25,19.0,13004.0,17.5,17.98,8957558.0,15.54,16.73,16.35,154250787.0,17.9151
603982.XSHG,2020-02-26,19.25,20411.0,18.73,19.25,17565149.0,15.75,17.55,17.48,330559971.0,35.1303
603982.XSHG,2020-02-27,20.6,18090.0,17.68,18.5,12695110.0,16.86,18.3,17.41,227511430.0,25.3902
603982.XSHG,2020-02-28,19.45,12495.0,15.91,17.06,8444281.0,15.91,16.68,15.91,137824170.0,16.8886
603982.XSHG,2020-03-02,17.5,6514.0,16.31,16.5,4490115.0,14.32,15.9,15.85,72776400.0,8.9802
603982.XSHG,2020-03-03,17.94,8385.0,16.83,17.0,6341381.0,14.68,16.68,16.51,106396089.0,12.6828
603982.XSHG,2020-03-04,18.51,7453.0,16.95,16.97,4932909.0,15.15,16.78,16.53,82925752.0,9.8658
603982.XSHG,2020-03-05,18.65,10419.0,17.61,17.88,7091914.0,15.26,17.2,17.02,123713605.0,14.1838
603982.XSHG,2020-03-06,19.37,9285.0,17.6,17.96,5209000.0,15.85,17.18,17.15,91624855.0,10.418
603982.XSHG,2020-03-09,19.36,9007.0,16.57,17.75,5252200.0,15.84,17.75,16.51,89492811.0,10.5044
603982.XSHG,2020-03-10,18.23,6436.0,16.82,16.88,4014100.0,14.91,16.32,15.93,65914237.0,8.0282
603982.XSHG,2020-03-11,18.5,6033.0,16.57,17.25,3164900.0,15.14,17.0,16.56,53544178.0,6.3298
603982.XSHG,2020-03-12,18.23,8902.0,16.62,17.1,4815754.0,14.91,16.2,15.9,78561343.0,9.6315
603982.XSHG,2020-03-13,18.28,9631.0,15.8,16.33,5142321.0,14.96,15.61,15.4,80857826.0,10.2846
603982.XSHG,2020-03-16,17.38,5864.0,14.81,16.02,4039999.0,14.22,15.86,14.8,62196342.0,8.08
603982.XSHG,2020-03-17,16.29,4179.0,14.56,15.09,3124100.0,13.33,15.09,13.96,45331273.0,6.2482
603982.XSHG,2020-03-18,16.02,3594.0,14.25,15.06,2901499.0,13.1,14.7,14.22,42571022.0,5.803
603982.XSHG,2020-03-19,15.68,3732.0,14.45,14.57,2408199.0,12.83,14.33,13.96,34370128.0,4.8164
603982.XSHG,2020-03-20,15.9,4137.0,14.84,14.96,2596700.0,13.01,14.6,14.54,38303862.0,5.1934
603982.XSHG,2020-03-23,16.32,3538.0,14.38,14.84,2281643.0,13.36,14.3,14.24,33242708.0,4.5633
603982.XSHG,2020-03-24,15.82,6866.0,15.59,15.82,5566054.0,12.94,14.55,14.31,83998350.0,11.1321
603982.XSHG,2020-03-25,17.15,8558.0,15.81,16.4,6771201.0,14.03,15.51,15.35,107581467.0,13.5424
603982.XSHG,2020-03-26,17.39,5170.0,15.19,15.74,3725199.0,14.23,15.37,15.1,57272398.0,7.4504
603982.XSHG,2020-03-27,16.71,5749.0,15.03,15.62,3769252.0,13.67,15.35,15.02,57549650.0,7.5385
603982.XSHG,2020-03-30,16.53,8090.0,15.42,16.4,4951433.0,13.53,14.72,14.01,75682083.0,9.9029
603982.XSHG,2020-03-31,16.96,7319.0,15.47,15.9,4677533.0,13.88,15.53,15.33,72891097.0,9.3551
603982.XSHG,2020-04-01,17.02,15958.0,16.19,17.02,12057652.0,13.92,15.98,15.88,199908436.0,24.1153
603982.XSHG,2020-04-02,17.81,13239.0,16.09,16.09,7954113.0,14.57,15.33,15.31,125171868.0,15.9082
603982.XSHG,2020-04-03,17.7,10533.0,15.53,16.31,5889438.0,14.48,15.93,15.45,93087836.0,11.7789
603982.XSHG,2020-04-07,17.08,9067.0,16.15,16.3,5813825.0,13.98,15.83,15.62,92734517.0,11.6276
603982.XSHG,2020-04-08,17.77,7614.0,15.86,16.18,4396977.0,14.54,16.0,15.75,69995125.0,8.794
603982.XSHG,2020-04-09,17.45,8026.0,16.12,16.35,6203100.0,14.27,15.92,15.85,100117899.0,12.4062
603982.XSHG,2020-04-10,17.73,7940.0,15.28,16.46,5434993.0,14.51,16.46,15.28,86149041.0,10.87
603982.XSHG,2020-04-13,16.81,14070.0,16.81,16.81,11872317.0,13.75,15.03,15.0,193248787.0,23.7446
603982.XSHG,2020-04-14,18.49,13661.0,18.49,18.49,15115887.0,15.13,17.11,17.0,271366211.0,30.2318
603982.XSHG,2020-04-15,20.34,29531.0,17.64,20.34,23206250.0,16.64,19.99,17.55,432565158.0,46.4125
603982.XSHG,2020-04-16,19.4,21854.0,17.9,18.5,16491459.0,15.88,16.93,16.58,292363087.0,32.9829
603982.XSHG,2020-04-17,19.69,21214.0,16.82,18.3,13708411.0,16.11,17.5,16.8,240423365.0,27.4168
603982.XSHG,2020-04-20,18.5,15857.0,17.29,17.49,9945383.0,15.14,16.95,16.58,171043842.0,19.8908
603982.XSHG,2020-04-21,19.02,14885.0,16.58,17.35,7677247.0,15.56,17.35,16.38,128135753.0,15.3545
603982.XSHG,2020-04-22,18.24,10534.0,16.53,16.78,4973390.0,14.92,16.41,16.18,81841690.0,9.9468
603982.XSHG,2020-04-23,18.18,10776.0,16.03,16.88,5854045.0,14.88,16.72,16.02,95437842.0,11.7081
603982.XSHG,2020-04-24,17.63,9504.0,15.53,16.48,5461050.0,14.43,16.12,15.41,86645870.0,10.9221
