order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
600628.XSHG,2016-03-28,595.4667,15415.0,520.106,555.2483,1111825.5006,486.9161,550.5627,516.5918,227638215.0,3.1196
600628.XSHG,2016-03-29,572.0386,8601.0,500.1921,516.5918,637541.2543,468.1735,515.4204,495.8969,123305773.0,1.7889
600628.XSHG,2016-03-30,550.1722,6026.0,514.249,514.6395,453878.1004,450.2119,504.8777,504.4872,88346866.0,1.2735
600628.XSHG,2016-03-31,565.791,6470.0,511.1252,520.4965,512525.7067,462.7069,514.6395,508.3919,100613992.0,1.4381
600628.XSHG,2016-04-01,562.2768,5131.0,511.9062,514.6395,347266.3037,459.9737,510.7348,503.7063,67605725.0,0.9744
600628.XSHG,2016-04-05,563.0577,6468.0,522.8393,524.7917,462828.2608,460.7546,514.6395,511.9062,91857572.0,1.2986
600628.XSHG,2016-04-06,575.1623,5168.0,520.887,525.9631,397277.7233,470.5164,522.0584,515.8109,78996796.0,1.1147
600628.XSHG,2016-04-07,572.8195,5356.0,509.5634,522.8393,404841.9093,468.9545,521.6679,508.3919,79488902.0,1.1359
600628.XSHG,2016-04-08,560.7149,5208.0,500.5825,507.611,402300.9004,458.8022,507.611,495.116,77007061.0,1.1288
600628.XSHG,2016-04-11,550.5627,4731.0,507.2205,511.5157,399076.6552,450.6024,501.3635,500.973,77452560.0,1.1198
600628.XSHG,2016-04-12,557.9816,4089.0,503.7063,507.2205,315582.437,456.4594,506.8301,498.6302,60495858.0,0.8855
600628.XSHG,2016-04-13,554.0769,7239.0,511.9062,516.9823,557776.2529,453.3357,506.4396,505.2682,109335027.0,1.5651
600628.XSHG,2016-04-14,563.0577,5230.0,515.0299,516.5918,538172.7002,460.7546,512.2966,506.8301,105448306.0,1.51
600628.XSHG,2016-04-15,566.572,15607.0,530.6487,536.8962,1263605.6139,463.4879,515.4204,515.4204,254277599.0,3.5455
600628.XSHG,2016-04-18,583.7526,7644.0,516.2013,530.6487,504966.0108,477.5448,530.6487,514.6395,100254180.0,1.4169
600628.XSHG,2016-04-19,567.7434,8493.0,524.4012,525.5726,763104.7313,464.6593,517.7632,513.8585,151916229.0,2.1412
600628.XSHG,2016-04-20,576.7242,11965.0,487.697,525.1822,840875.3129,472.0782,524.7917,478.7162,160421001.0,2.3594
600628.XSHG,2016-04-21,536.5058,4973.0,480.6686,493.5541,354794.5687,438.8883,487.3066,480.2781,66165516.0,0.9955
600628.XSHG,2016-04-22,528.6964,3606.0,484.1828,486.9161,217381.7176,432.6408,479.1067,476.3734,40090137.0,0.6099
600628.XSHG,2016-04-25,532.6011,4975.0,491.6017,499.0207,360215.8256,435.7645,482.2304,476.7639,67304878.0,1.0107
600628.XSHG,2016-04-26,540.8009,3593.0,492.7731,498.2397,263254.9169,442.4025,488.8684,487.3066,49415309.0,0.7387
600628.XSHG,2016-04-27,541.9724,3855.0,491.2113,498.6302,288142.7442,443.5739,491.9922,488.8684,54442568.0,0.8085
600628.XSHG,2016-04-28,540.4105,15265.0,515.0299,527.1345,1036508.5381,442.012,491.9922,491.9922,203164099.0,2.9083
600628.XSHG,2016-04-29,566.572,7014.0,504.8777,512.6871,453715.4506,463.4879,505.6586,502.5349,87930918.0,1.2731
600628.XSHG,2016-05-03,555.2483,7242.0,518.9346,519.3251,522786.7156,454.5071,505.6586,501.754,102629979.0,1.4669
600628.XSHG,2016-05-04,570.8671,10111.0,520.4965,536.8962,820820.0669,467.0021,516.5918,515.4204,165168462.0,2.3031
600628.XSHG,2016-05-05,572.429,6074.0,525.1822,526.3536,508887.8338,468.564,521.6679,515.8109,101513386.0,1.4279
600628.XSHG,2016-05-06,577.8956,10206.0,510.3443,533.382,806801.9622,472.8592,530.6487,503.7063,159602315.0,2.2638
600628.XSHG,2016-05-09,561.4959,6844.0,500.1921,506.4396,534520.3517,459.1927,501.754,491.2113,101620606.0,1.4998
600628.XSHG,2016-05-10,550.1722,4090.0,490.0398,500.973,303435.9775,450.2119,497.8492,486.5256,57135051.0,0.8514
600628.XSHG,2016-05-11,539.2391,3987.0,480.2781,495.5064,254570.8802,441.2311,495.116,479.4972,47520944.0,0.7143
600628.XSHG,2016-05-12,528.3059,4325.0,474.0306,476.7639,335702.5552,432.2503,476.3734,467.3926,60489271.0,0.9419
600628.XSHG,2016-05-13,521.2774,4399.0,473.6401,478.3258,376527.0441,426.7837,474.8115,468.1735,68031896.0,1.0565
600628.XSHG,2016-05-16,520.887,4719.0,475.202,475.5925,448434.3259,426.3932,471.2973,464.2688,80676439.0,1.2583
600628.XSHG,2016-05-17,522.8393,3906.0,470.5164,475.202,318454.5089,427.5646,475.202,467.0021,57397355.0,0.8935
600628.XSHG,2016-05-18,517.7632,5321.0,453.3357,468.564,408183.1658,423.66,467.3926,449.0405,71585079.0,1.1453
600628.XSHG,2016-05-19,498.6302,3474.0,456.4594,463.0974,271817.6532,408.0411,452.5547,451.7738,47587817.0,0.7627
600628.XSHG,2016-05-20,502.1444,3076.0,461.926,462.3165,216358.8402,410.7744,452.1643,448.2596,37803684.0,0.6071
600628.XSHG,2016-05-23,508.0015,2902.0,466.6116,467.0021,220712.4525,415.8506,460.7546,460.7546,39156484.0,0.6193
600628.XSHG,2016-05-24,513.468,2652.0,456.069,465.4402,176439.8154,419.7552,464.2688,452.9452,30880795.0,0.4951
600628.XSHG,2016-05-25,501.754,3298.0,450.2119,462.7069,261206.2804,410.384,460.3641,449.0405,45346055.0,0.7329
600628.XSHG,2016-05-26,495.116,3423.0,449.431,454.5071,243604.5195,405.3079,450.2119,440.4502,41457145.0,0.6835
600628.XSHG,2016-05-27,494.335,3291.0,452.9452,456.069,234785.712,404.5269,449.0405,446.3072,40595064.0,0.6588
600628.XSHG,2016-05-30,498.2397,2542.0,454.5071,458.4118,182750.3181,407.6507,449.0405,445.1358,31682508.0,0.5128
600628.XSHG,2016-05-31,499.8016,6196.0,470.5164,470.9068,596094.4475,409.2126,452.9452,452.9452,106198438.0,1.6726
600628.XSHG,2016-06-01,517.7632,5341.0,469.7354,473.2496,412459.7757,423.66,468.9545,466.6116,74064016.0,1.1573
600628.XSHG,2016-06-02,516.5918,5800.0,470.9068,472.0782,388633.3606,422.879,468.564,466.6116,69602155.0,1.0905
600628.XSHG,2016-06-03,518.1537,7364.0,476.3734,489.6494,610357.0295,423.66,475.202,474.8115,112106692.0,1.7126
600628.XSHG,2016-06-06,524.0107,5533.0,483.7923,491.9922,494529.2838,428.7361,481.84,478.7162,91560455.0,1.3876
600628.XSHG,2016-06-07,532.2106,3798.0,476.7639,483.4019,316006.1842,435.374,480.6686,473.2496,57500097.0,0.8867
600628.XSHG,2016-06-08,524.4012,3206.0,479.4972,481.84,296615.6779,429.1265,476.7639,473.6401,54145720.0,0.8323
600628.XSHG,2016-06-13,527.525,4467.0,452.5547,483.0114,380361.0751,431.4694,473.2496,452.1643,68405453.0,1.0672
600628.XSHG,2016-06-14,497.8492,3140.0,453.3357,455.6785,248665.0249,407.2602,448.2596,448.2596,42946178.0,0.6977
600628.XSHG,2016-06-15,498.6302,3880.0,465.8307,467.3926,307068.2879,408.0411,453.3357,447.0881,54154427.0,0.8616
600628.XSHG,2016-06-16,512.2966,3951.0,459.1927,470.1259,378863.7187,419.3648,462.7069,455.288,66737274.0,1.063
600628.XSHG,2016-06-17,505.2682,2755.0,458.0213,463.8784,221496.0129,413.1173,460.3641,455.6785,38929997.0,0.6215
600628.XSHG,2016-06-20,503.7063,2697.0,454.1166,459.5832,199684.9268,412.3363,457.6308,449.8214,34586715.0,0.5603
600628.XSHG,2016-06-21,499.4111,3022.0,453.7261,461.926,238035.4906,408.8221,456.4594,451.7738,41616710.0,0.6679
600628.XSHG,2016-06-22,499.0207,2202.0,458.4118,458.8022,182324.6274,408.4316,451.3833,451.3833,31724747.0,0.5116
600628.XSHG,2016-06-23,504.0968,2272.0,454.8976,459.5832,167394.4911,412.7268,458.8022,451.7738,29099993.0,0.4697
600628.XSHG,2016-06-24,500.426,4007.0,447.8322,460.3919,343936.4401,409.3681,457.6445,439.9824,58771102.0,0.965
600628.XSHG,2016-06-27,492.5762,2702.0,454.1121,454.5046,230239.2254,403.0883,440.3749,440.3749,39460147.0,0.646
600628.XSHG,2016-06-28,499.641,4802.0,463.1394,468.2418,425313.4636,408.5831,452.5421,451.7571,74678960.0,1.1934
600628.XSHG,2016-06-29,509.4533,3243.0,463.1394,467.8493,290174.5594,416.8254,463.9244,460.3919,51226071.0,0.8142
600628.XSHG,2016-06-30,509.4533,2079.0,463.1394,466.2793,182358.5379,416.8254,465.4943,460.7844,32082182.0,0.5117
600628.XSHG,2016-07-01,509.4533,2579.0,459.9995,469.0267,251912.994,416.8254,466.6718,458.822,44380617.0,0.7068
600628.XSHG,2016-07-04,505.9209,4586.0,470.5967,472.9517,391122.2304,414.078,458.822,458.822,69691670.0,1.0974
600628.XSHG,2016-07-05,517.6956,4681.0,474.5216,477.6615,460401.1134,423.4978,471.7742,467.0643,82696604.0,1.2918
600628.XSHG,2016-07-06,522.013,3595.0,477.2691,478.4465,331237.7621,427.0302,472.1667,470.5967,59834126.0,0.9294
600628.XSHG,2016-07-07,525.153,3428.0,474.9141,478.839,312565.2738,429.3852,476.8766,473.7366,56566881.0,0.877
600628.XSHG,2016-07-08,522.4055,3167.0,470.9892,475.6991,280617.5619,427.4227,475.3066,470.5967,50432749.0,0.7874
600628.XSHG,2016-07-11,518.0881,3646.0,473.3441,478.4465,285931.6589,423.8903,471.3817,470.9892,51589956.0,0.8023
600628.XSHG,2016-07-12,520.8356,4059.0,481.5865,481.9789,377454.4225,425.8527,473.3441,472.9517,68393819.0,1.0591
600628.XSHG,2016-07-13,529.8628,4297.0,483.5489,487.4738,361227.4441,433.3101,483.1564,480.0165,66417313.0,1.0136
600628.XSHG,2016-07-14,531.8253,3047.0,482.3714,488.6513,288087.3883,435.2725,481.194,480.409,52990306.0,0.8083
600628.XSHG,2016-07-15,530.6478,2752.0,478.4465,485.1189,270958.967,434.095,482.3714,478.054,49487279.0,0.7603
600628.XSHG,2016-07-18,526.3304,2487.0,474.9141,477.6615,218535.8139,430.5626,476.8766,474.1291,39482625.0,0.6132
600628.XSHG,2016-07-19,522.4055,2297.0,479.624,480.0165,166385.0841,427.4227,474.9141,472.1667,30071541.0,0.4669
600628.XSHG,2016-07-20,527.5079,2602.0,480.8015,482.3714,248319.9554,431.7401,479.624,476.4841,45338222.0,0.6968
600628.XSHG,2016-07-21,529.0779,7476.0,491.3987,497.6786,712258.8186,432.9176,480.8015,479.2315,132819127.0,1.9985
600628.XSHG,2016-07-22,540.4601,5392.0,482.7639,491.3987,490096.9938,442.3374,488.6513,478.839,90189400.0,1.3752
600628.XSHG,2016-07-25,531.0403,3649.0,485.5114,489.4363,356999.4884,434.4875,479.2315,479.2315,65817694.0,1.0017
600628.XSHG,2016-07-26,534.1803,4137.0,490.6138,492.9687,436266.488,436.8425,484.3339,483.5489,81321912.0,1.2241
600628.XSHG,2016-07-27,539.6751,18482.0,503.566,512.9857,1801067.2659,441.5524,493.3612,478.4465,343203604.0,5.0536
600628.XSHG,2016-07-28,553.8048,18166.0,521.6205,522.013,1822979.3463,453.3271,499.641,494.5387,355470836.0,5.1151
600628.XSHG,2016-07-29,573.8218,11685.0,503.566,521.228,1068639.7419,469.4192,511.4158,500.8185,207387384.0,2.9985
600628.XSHG,2016-08-01,553.8048,9300.0,478.054,499.641,806757.128,453.3271,498.8561,476.8766,148273995.0,2.2637
600628.XSHG,2016-08-02,525.9379,16329.0,523.1905,523.9755,1550944.8937,430.1701,478.4465,477.6615,295705347.0,4.3518
600628.XSHG,2016-08-03,575.3918,19893.0,519.2656,531.8253,1786162.0599,470.9892,511.0233,511.0233,354706169.0,5.0118
600628.XSHG,2016-08-04,571.0744,10746.0,514.1632,523.9755,979563.7617,467.4568,515.7332,507.0984,190884482.0,2.7485
600628.XSHG,2016-08-05,565.5795,34692.0,543.9925,565.5795,3292585.014,462.7469,516.9106,516.9106,691749937.0,9.2386
600628.XSHG,2016-08-08,598.5488,32194.0,557.3372,574.9993,2988633.5433,489.4363,542.8151,538.8901,635109047.0,8.3857
600628.XSHG,2016-08-09,613.0709,23696.0,553.0198,562.8321,2023889.0721,501.6035,549.0949,536.5352,423907232.0,5.6788
600628.XSHG,2016-08-10,608.361,15684.0,542.0301,551.4499,1284944.0975,497.6786,547.9174,537.7127,265553234.0,3.6054
600628.XSHG,2016-08-11,596.1938,14427.0,534.5727,551.4499,1200542.2038,487.8663,539.6751,533.3953,248074825.0,3.3686
600628.XSHG,2016-08-12,587.9515,19465.0,559.2997,562.8321,1724700.3512,481.194,533.0028,530.2553,358401078.0,4.8393
600628.XSHG,2016-08-15,615.4259,24002.0,567.9345,576.9618,2104412.7707,503.566,556.5522,549.8799,449853438.0,5.9047
600628.XSHG,2016-08-16,624.8457,23975.0,565.972,598.9413,2158097.448,511.0233,563.6171,561.2621,476156436.0,6.0554
600628.XSHG,2016-08-17,622.4907,29886.0,593.8389,602.8662,2449834.4371,509.4533,557.7297,557.3372,545524717.0,6.8739
600628.XSHG,2016-08-18,653.105,23518.0,585.2041,599.7262,2030651.6032,534.5727,582.8491,577.3543,453879808.0,5.6978
600628.XSHG,2016-08-19,643.6852,14331.0,581.2792,588.7365,1200037.7684,526.7229,578.9242,571.4669,265353826.0,3.3672
600628.XSHG,2016-08-22,639.3678,11226.0,562.0471,578.9242,918690.9967,523.1905,573.0369,561.2621,198834890.0,2.5777
600628.XSHG,2016-08-23,618.1733,8194.0,564.7945,571.8594,705163.8172,505.9209,560.4771,553.4123,151385640.0,1.9786
600628.XSHG,2016-08-24,621.3133,8175.0,554.9823,567.542,709012.3239,508.2758,564.7945,553.4123,150562542.0,1.9894
600628.XSHG,2016-08-25,610.3235,9296.0,540.4601,550.2724,833011.0256,499.641,549.4874,532.2178,171038253.0,2.3373
600628.XSHG,2016-08-26,594.6239,6178.0,541.2451,552.6273,508749.3771,486.2963,538.4977,538.4977,105585496.0,1.4275
600628.XSHG,2016-08-29,595.4088,5604.0,547.1325,552.2348,435627.8849,487.0813,543.2075,538.8901,90578760.0,1.2223
600628.XSHG,2016-08-30,601.6887,8064.0,545.5625,560.8696,660556.0291,492.5762,545.17,543.9925,138697313.0,1.8534
600628.XSHG,2016-08-31,600.1187,5163.0,548.3099,553.0198,416217.9437,491.0062,542.4226,541.6376,86623593.0,1.1679
600628.XSHG,2016-09-01,603.2587,6139.0,534.9652,550.6649,469934.7221,493.3612,549.4874,534.1803,96750718.0,1.3186
600628.XSHG,2016-09-02,588.344,4905.0,540.0676,545.5625,414066.4365,481.5865,535.7502,533.7878,84769922.0,1.1618
600628.XSHG,2016-09-05,594.2314,4681.0,537.3202,542.0301,430502.7083,485.9039,540.8526,531.8253,87941430.0,1.2079
600628.XSHG,2016-09-06,591.0914,5587.0,547.5249,548.7024,497731.5475,483.5489,539.2826,534.1803,102192145.0,1.3966
600628.XSHG,2016-09-07,602.4737,4761.0,540.8526,547.1325,414821.7158,492.9687,543.6,538.1052,85684040.0,1.1639
600628.XSHG,2016-09-08,595.0164,3627.0,536.5352,541.2451,365079.1006,486.6888,540.8526,533.7878,74540260.0,1.0244
600628.XSHG,2016-09-09,590.3065,3913.0,529.8628,540.8526,390163.8232,482.7639,536.1427,529.4704,79613284.0,1.0948
600628.XSHG,2016-09-12,582.8491,5753.0,507.4909,523.9755,494135.7612,476.8766,520.0506,506.3134,96804038.0,1.3865
600628.XSHG,2016-09-13,558.1222,3780.0,514.5557,516.1257,322317.8933,456.8595,511.0233,507.8834,62868527.0,0.9044
600628.XSHG,2016-09-14,565.972,4730.0,517.6956,524.368,387345.4987,463.1394,511.4158,510.6308,76608014.0,1.0868
600628.XSHG,2016-09-19,569.5044,2608.0,519.6581,523.9755,246101.4313,465.8868,518.4806,516.1257,48610053.0,0.6905
600628.XSHG,2016-09-20,571.4669,2825.0,519.2656,522.013,218306.2144,467.8493,520.8356,517.6956,43140954.0,0.6125
600628.XSHG,2016-09-21,571.0744,1909.0,520.0506,523.9755,162695.3403,467.4568,519.6581,518.4806,32224014.0,0.4565
600628.XSHG,2016-09-22,572.2519,3554.0,526.7229,529.8628,296876.8424,468.2418,522.013,521.228,59404985.0,0.833
600628.XSHG,2016-09-23,579.3167,3158.0,521.228,533.0028,270779.496,474.1291,533.0028,520.4431,53977380.0,0.7598
600628.XSHG,2016-09-26,573.4294,3618.0,510.6308,525.153,332809.6411,469.0267,523.9755,507.0984,65291311.0,0.9338
600628.XSHG,2016-09-27,561.6546,3177.0,510.6308,512.2008,298140.9803,459.607,510.2383,502.781,57418969.0,0.8365
600628.XSHG,2016-09-28,561.6546,3539.0,519.2656,520.4431,320055.1381,459.607,510.6308,510.2383,62970629.0,0.898
600628.XSHG,2016-09-29,571.0744,2641.0,517.3031,522.013,239628.0107,467.4568,516.1257,514.9482,47254586.0,0.6724
600628.XSHG,2016-09-30,569.112,2684.0,516.9106,520.0506,274275.6953,465.4943,520.0506,512.5932,53850280.0,0.7696
600628.XSHG,2016-10-10,568.7195,4315.0,529.8628,532.6103,488939.4127,465.1018,522.4055,518.4806,97715268.0,1.3719
600628.XSHG,2016-10-11,582.8491,11461.0,548.7024,556.1597,1065464.419,476.8766,537.7127,534.5727,222403566.0,2.9896
600628.XSHG,2016-10-12,603.6512,5940.0,547.5249,551.4499,528035.8063,493.7537,541.6376,539.2826,109279824.0,1.4816
600628.XSHG,2016-10-13,602.4737,8657.0,551.4499,560.4771,834242.2583,492.9687,545.5625,541.6376,175809686.0,2.3408
600628.XSHG,2016-10-14,606.7911,4832.0,545.17,549.4874,400891.001,496.5011,544.385,539.2826,82787918.0,1.1249
600628.XSHG,2016-10-17,599.7262,4963.0,538.1052,554.1973,455306.2284,490.6138,547.5249,536.5352,94577322.0,1.2775
600628.XSHG,2016-10-18,591.8764,7842.0,555.7673,560.8696,780397.6789,484.3339,535.7502,534.5727,163638274.0,2.1897
600628.XSHG,2016-10-19,611.501,5768.0,551.8423,560.4771,608919.1841,500.0335,553.4123,545.5625,127715193.0,1.7086
600628.XSHG,2016-10-20,607.1836,4249.0,545.17,555.7673,419777.0048,496.5011,549.8799,543.9925,87538577.0,1.1778
600628.XSHG,2016-10-21,599.7262,4424.0,544.7775,548.3099,416313.2416,490.6138,543.9925,536.1427,85760971.0,1.1681
600628.XSHG,2016-10-24,599.3338,3881.0,544.7775,549.0949,342958.531,490.2213,542.4226,542.0301,71137724.0,0.9623
600628.XSHG,2016-10-25,599.3338,4501.0,552.6273,553.4123,437272.3431,490.2213,544.7775,543.2075,91277079.0,1.2269
600628.XSHG,2016-10-26,607.9686,3806.0,543.6,552.2348,324222.6447,497.2861,552.2348,542.0301,67287857.0,0.9097
600628.XSHG,2016-10-27,598.1563,3297.0,548.3099,549.0949,278556.5273,489.4363,543.6,539.6751,57628591.0,0.7816
600628.XSHG,2016-10-28,603.2587,3305.0,541.2451,551.0574,314362.7313,493.3612,545.17,540.0676,65180426.0,0.8821
600628.XSHG,2016-10-31,595.4088,2469.0,543.2075,547.1325,235433.8985,487.0813,541.2451,538.1052,48599942.0,0.6606
600628.XSHG,2016-11-01,597.3713,3205.0,547.9174,548.7024,327980.8798,489.0438,543.2075,540.8526,67911365.0,0.9203
600628.XSHG,2016-11-02,602.8662,31578.0,592.2689,602.8662,3249614.7813,492.9687,544.7775,544.7775,729878613.0,9.118
600628.XSHG,2016-11-03,651.5351,16510.0,583.2416,585.9891,1485600.5669,533.0028,580.4942,572.2519,327036475.0,4.1684
600628.XSHG,2016-11-04,641.7228,9763.0,578.9242,591.8764,912597.4943,524.7605,580.1017,577.7468,202794296.0,2.5606
600628.XSHG,2016-11-07,637.0129,6226.0,576.9618,582.4566,612994.8107,521.228,578.1392,568.327,134177458.0,1.72
600628.XSHG,2016-11-08,634.6579,7433.0,580.8867,591.4839,875021.1086,519.2656,580.4942,577.3543,194009819.0,2.4552
600628.XSHG,2016-11-09,638.9753,7989.0,579.7092,581.2792,746248.7333,522.798,576.1768,561.6546,162754377.0,2.0939
600628.XSHG,2016-11-10,637.7979,6025.0,585.2041,589.914,570575.8582,521.6205,585.9891,580.4942,127007912.0,1.601
600628.XSHG,2016-11-11,643.6852,8930.0,594.2314,603.6512,835391.3953,526.7229,582.8491,582.8491,189280706.0,2.344
