order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300465.XSHE,2016-03-17,63.21,18717.0,63.21,63.21,7379424.0,51.71,56.46,56.0,447128745.83,22.1338
300465.XSHE,2016-03-18,69.53,19428.0,68.03,69.49,7488976.0,56.89,63.68,62.58,497298031.87,22.4624
300465.XSHE,2016-03-21,74.83,17011.0,70.4,73.86,5858347.0,61.23,66.81,66.81,408586920.42,17.5715
300465.XSHE,2016-03-22,77.44,14534.0,69.07,72.6,4428845.0,63.36,69.89,68.02,310557885.35,13.2839
300465.XSHE,2016-03-23,75.98,12971.0,73.38,74.98,4263511.0,62.16,69.07,69.07,306847051.89,12.788
300465.XSHE,2016-03-24,80.72,14059.0,70.5,74.9,4221507.0,66.04,71.58,70.3,305297556.24,12.662
300465.XSHE,2016-03-25,77.55,11808.0,68.36,71.8,3404896.0,63.45,70.3,67.0,235043387.0,10.2126
300465.XSHE,2016-03-28,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-03-29,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-03-30,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-03-31,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-01,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-05,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-06,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-07,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-08,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-11,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-12,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-13,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-14,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-15,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-18,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-19,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-20,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-21,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-22,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-25,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-26,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-27,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-28,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-04-29,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-03,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-04,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-05,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-06,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-09,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-10,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-11,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-12,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-13,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-16,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-17,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-18,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-19,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-20,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-23,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-24,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-25,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-26,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-27,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-30,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-05-31,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-06-01,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-06-02,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-06-03,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-06-06,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-06-07,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-06-08,0.0,0.0,68.36,68.36,0.0,0.0,68.36,68.36,0.0,0.0
300465.XSHE,2016-06-13,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-14,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-15,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-16,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-17,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-20,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-21,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-22,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-23,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-24,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-27,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-28,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-29,0.0,0.0,68.3598,68.3598,0.0,0.0,68.3598,68.3598,0.0,0.0
300465.XSHE,2016-06-30,75.1903,14517.0,75.1903,75.1903,6996373.0,61.5212,74.0496,72.0582,520863835.04,8.7559
300465.XSHE,2016-07-01,82.7054,13494.0,72.7487,75.1903,6437958.0,67.6753,73.9995,70.3471,468073812.81,8.057
300465.XSHE,2016-07-04,80.0236,12673.0,80.0236,80.0236,6957856.0,65.4738,70.4972,70.4972,536027217.06,8.7077
300465.XSHE,2016-07-05,88.0289,12497.0,77.9922,84.5566,6379253.0,72.0182,82.0549,77.8621,514601546.51,7.9835
300465.XSHE,2016-07-06,85.7874,8435.0,79.0529,82.5253,3393997.0,70.197,78.0523,77.702,271798758.92,4.2475
300465.XSHE,2016-07-07,86.9582,10398.0,78.6527,79.9635,3715075.0,71.1476,78.7127,74.5499,285613922.65,4.6494
300465.XSHE,2016-07-08,86.5179,5831.0,76.5513,79.4732,2324705.0,70.7874,78.8528,76.3511,179692416.36,2.9093
300465.XSHE,2016-07-11,84.2064,8679.0,71.5979,76.2611,2876456.0,68.8961,76.2511,70.9375,210794851.71,3.5998
300465.XSHE,2016-07-12,78.7627,11110.0,68.5459,72.5486,4280710.0,64.4431,71.648,64.5532,291127135.86,5.3572
300465.XSHE,2016-07-13,75.4005,5703.0,75.4005,75.4005,4412626.0,61.6913,68.0556,68.0456,320077551.57,5.5223
300465.XSHE,2016-07-14,82.9455,21718.0,76.4512,82.0449,10179219.0,67.8654,76.5613,75.5606,793809372.15,12.7392
300465.XSHE,2016-07-15,84.0963,20418.0,70.6973,73.7994,7476736.0,68.8061,73.5292,69.6466,536670803.93,9.357
300465.XSHE,2016-07-18,77.7721,9896.0,68.5959,69.9568,3334356.0,63.6326,69.5466,68.0556,229706051.24,4.1729
300465.XSHE,2016-07-19,75.4605,8641.0,68.9362,70.8574,3287812.0,61.7413,69.0462,68.6059,228950038.74,4.1147
300465.XSHE,2016-07-20,75.8308,6064.0,68.9362,70.247,2332351.0,62.0415,69.4465,68.1556,161752890.24,2.9189
300465.XSHE,2016-07-21,75.8308,14098.0,65.0436,68.9862,5841476.0,62.0415,68.3458,65.0335,389435347.96,7.3105
300465.XSHE,2016-07-22,71.5479,8993.0,64.1329,66.0642,3487014.0,58.5392,65.0436,63.6426,226086651.38,4.3639
300465.XSHE,2016-07-25,70.5472,6005.0,64.3931,64.8134,2225838.0,57.7186,64.0429,63.1223,142209685.27,2.7856
300465.XSHE,2016-07-26,70.8374,5186.0,64.6033,65.3938,1973767.0,57.9588,64.243,63.8728,127637267.18,2.4701
300465.XSHE,2016-07-27,71.0676,11213.0,59.4698,64.9635,4256514.0,58.1389,64.3231,59.0395,262371342.29,5.327
300465.XSHE,2016-07-28,65.4138,8204.0,57.2383,59.0395,3631327.0,53.5258,59.0295,56.0575,208509250.83,4.5446
300465.XSHE,2016-07-29,62.9622,5015.0,56.708,58.8494,2148661.0,51.5145,56.9181,55.6373,122265617.07,2.689
300465.XSHE,2016-08-01,62.3818,6829.0,54.9168,56.8381,3631408.0,51.0342,56.8381,52.8554,197411306.97,4.5447
300465.XSHE,2016-08-02,60.4104,9471.0,57.3684,58.8194,4414723.0,49.4231,54.9168,54.6266,251437663.28,5.525
300465.XSHE,2016-08-03,63.1023,8501.0,57.9188,58.299,3782777.0,51.6346,56.8381,55.9174,216298386.31,4.7341
300465.XSHE,2016-08-04,63.7127,9393.0,58.4191,59.5899,4089100.0,52.1249,57.4184,57.4084,240680486.3,5.1175
300465.XSHE,2016-08-05,64.263,9311.0,58.7393,59.5399,4138511.0,52.5752,58.0489,57.2483,241859706.74,5.1793
300465.XSHE,2016-08-08,64.6133,8603.0,57.0882,58.0188,4007143.0,52.8654,58.0188,54.6366,224990749.34,5.0149
300465.XSHE,2016-08-09,62.802,12345.0,60.4004,61.3411,5328331.0,51.3844,57.0382,56.698,316591784.31,6.6683
300465.XSHE,2016-08-10,66.4445,12127.0,60.6206,62.6419,5266413.0,54.3564,60.5105,60.2403,323263571.67,6.5908
300465.XSHE,2016-08-11,66.6846,11090.0,60.3404,62.5419,4513289.0,54.5565,59.8401,59.8401,275950886.97,5.6483
300465.XSHE,2016-08-12,66.3744,9435.0,60.0702,60.5706,3869633.0,54.3064,59.76,58.289,230300395.91,4.8428
300465.XSHE,2016-08-15,66.0742,10808.0,66.0742,66.0742,5207671.0,54.0662,60.1403,60.0602,331878611.1,6.5173
300465.XSHE,2016-08-16,72.6787,21687.0,68.9061,70.9775,10202438.0,59.4698,68.3958,68.0456,707775936.6,12.7682
300465.XSHE,2016-08-17,75.8008,23966.0,71.8481,72.9789,10035590.0,62.0115,69.0362,68.3458,715743003.29,12.5594
300465.XSHE,2016-08-18,79.0329,18665.0,71.4879,71.9182,7466067.0,64.6633,71.0476,69.5666,528898743.17,9.3437
300465.XSHE,2016-08-19,78.6326,24122.0,75.2504,76.7114,9503241.0,64.3431,71.1476,71.1476,706237190.42,11.8932
300465.XSHE,2016-08-22,82.7754,23512.0,67.9555,75.2504,9163530.0,67.7253,74.4498,67.7253,646612825.99,11.468
300465.XSHE,2016-08-23,74.75,16593.0,70.4472,72.6486,6744084.0,61.161,67.9555,67.7454,474665099.86,8.4401
300465.XSHE,2016-08-24,77.4919,18143.0,71.0376,73.4192,7487489.0,63.4025,70.5372,70.3471,538542903.17,9.3705
300465.XSHE,2016-08-25,78.1423,18638.0,72.9288,73.0489,7663039.0,63.9328,69.0462,66.0442,534888169.32,9.5902
300465.XSHE,2016-08-26,80.2237,18943.0,70.7774,75.0502,7426935.0,65.6339,73.3491,69.9268,535519057.35,9.2947
300465.XSHE,2016-08-29,77.8521,14031.0,69.7967,72.5486,5671889.0,63.7027,70.9575,68.0456,398945808.13,7.0983
300465.XSHE,2016-08-30,76.7814,11350.0,70.9575,72.0282,4714165.0,62.8221,71.4178,69.8368,334232605.74,5.8997
300465.XSHE,2016-08-31,78.0523,10680.0,69.1263,70.5472,4437407.0,63.8628,70.257,68.0556,305829729.84,5.5534
300465.XSHE,2016-09-01,76.0409,10076.0,66.9048,69.8167,4124701.0,62.2117,69.1063,66.9048,280848607.48,5.162
300465.XSHE,2016-09-02,73.5993,12599.0,63.9428,66.8247,5501120.0,60.2103,66.3744,63.0422,357283204.32,6.8846
300465.XSHE,2016-09-05,70.3371,7021.0,63.5626,65.5339,3195813.0,57.5485,64.4431,63.5425,205956613.12,3.9995
300465.XSHE,2016-09-06,69.9168,11166.0,64.8234,65.5439,5629237.0,57.2083,64.7033,63.8427,364699089.09,7.0449
300465.XSHE,2016-09-07,71.3077,14552.0,62.0816,64.223,6110152.0,58.3391,64.1429,61.9215,384084834.4,7.6468
300465.XSHE,2016-09-08,68.2857,8805.0,62.6119,62.682,3790007.0,55.8774,62.0816,61.0409,235289357.84,4.7431
300465.XSHE,2016-09-09,68.8761,5865.0,61.6213,63.1323,2262302.0,56.3477,62.5018,61.6012,140441618.35,2.8312
300465.XSHE,2016-09-12,67.7854,6792.0,60.1403,60.9208,2821024.0,55.4571,58.7193,58.7193,169141821.18,3.5305
300465.XSHE,2016-09-13,66.1543,9845.0,62.0215,63.0322,4141220.0,54.1262,60.3204,60.3204,256393497.9,5.1827
300465.XSHE,2016-09-14,0.0,0.0,62.0215,62.0215,0.0,0.0,62.0215,62.0215,0.0,0.0
300465.XSHE,2016-09-19,0.0,0.0,62.0215,62.0215,0.0,0.0,62.0215,62.0215,0.0,0.0
300465.XSHE,2016-09-20,0.0,0.0,62.0215,62.0215,0.0,0.0,62.0215,62.0215,0.0,0.0
300465.XSHE,2016-09-21,0.0,0.0,62.0215,62.0215,0.0,0.0,62.0215,62.0215,0.0,0.0
300465.XSHE,2016-09-22,0.0,0.0,62.0215,62.0215,0.0,0.0,62.0215,62.0215,0.0,0.0
300465.XSHE,2016-09-23,0.0,0.0,62.0215,62.0215,0.0,0.0,62.0215,62.0215,0.0,0.0
300465.XSHE,2016-09-26,68.2257,8374.0,57.6686,62.0215,3310200.0,55.8174,62.0215,57.6686,198132659.0,4.1427
300465.XSHE,2016-09-27,63.4325,5911.0,59.5899,59.6199,2370625.0,51.9048,57.3684,57.3584,138450995.55,2.9668
300465.XSHE,2016-09-28,65.5539,4018.0,58.6393,59.5299,1571437.0,53.6359,59.5098,58.3991,92340995.58,1.9666
300465.XSHE,2016-09-29,64.5032,4245.0,58.7193,59.8201,1785081.0,52.7753,58.5292,58.5292,105441696.6,2.234
300465.XSHE,2016-09-30,64.5932,3220.0,59.0696,59.2297,1174064.0,52.8454,58.299,58.0489,69130561.3,1.4693
300465.XSHE,2016-10-10,64.9735,9198.0,62.702,63.3424,4031786.0,53.1656,60.1203,60.0402,249926992.09,5.0457
300465.XSHE,2016-10-11,68.9762,8835.0,62.4518,63.3224,3679105.0,56.4278,62.2016,61.4311,228897489.2,4.6043
300465.XSHE,2016-10-12,68.696,7718.0,60.9308,61.9115,3597196.0,56.2076,61.7013,60.7507,220128561.02,4.5018
300465.XSHE,2016-10-13,67.0249,5950.0,61.3211,62.2917,2315819.0,54.8367,60.9308,60.9308,142758379.07,2.8982
300465.XSHE,2016-10-14,67.4552,5696.0,61.9115,61.9415,2394728.0,55.187,61.7313,60.7407,146964864.49,2.997
300465.XSHE,2016-10-17,68.1056,7524.0,60.9408,63.2223,3107102.0,55.7173,62.2417,60.6906,192881537.28,3.8885
300465.XSHE,2016-10-18,67.0349,6960.0,62.1116,62.1816,2967209.0,54.8467,60.9408,60.1503,181387217.84,3.7134
300465.XSHE,2016-10-19,68.3257,21903.0,68.3257,68.3257,10500869.0,55.8974,63.0422,62.5619,691983269.83,13.1417
300465.XSHE,2016-10-20,75.1603,31900.0,71.9982,73.9295,13229744.0,61.4912,69.9468,69.1963,947670664.62,16.5568
300465.XSHE,2016-10-21,79.203,23142.0,69.7767,70.6173,9452496.0,64.8034,70.6173,67.7153,656106424.23,11.8297
300465.XSHE,2016-10-24,76.7514,29990.0,73.7994,76.7514,14157209.0,62.802,70.0269,68.5459,1032003343.22,17.7176
300465.XSHE,2016-10-25,81.1844,28303.0,73.4492,76.3511,14151482.0,66.4245,73.0689,72.3284,1053303034.91,17.7104
300465.XSHE,2016-10-26,80.7902,59845.0,75.5707,80.7902,22060890.0,66.1244,71.6641,70.8316,1701475163.12,27.6089
300465.XSHE,2016-10-27,83.1278,44691.0,71.7282,73.5854,15005292.1875,68.0137,72.977,70.1271,1076300244.582,18.7789
300465.XSHE,2016-10-28,78.901,70045.0,77.8443,78.901,24981276.875,64.5553,71.2478,69.8389,1907896599.55,31.2637
300465.XSHE,2016-10-31,85.6255,48175.0,77.2679,77.492,15829720.0,70.063,75.2505,73.3292,1194447341.29,19.8107
300465.XSHE,2016-11-01,84.9851,61124.0,78.8049,81.2706,18797122.8125,69.5507,75.8589,74.7062,1468633667.84,23.5243
300465.XSHE,2016-11-02,86.6822,70928.0,81.6228,84.1525,20262623.4375,70.9276,77.492,75.955,1625985081.39,25.3584
300465.XSHE,2016-11-03,89.7883,83308.0,87.3867,89.7883,24193802.5,73.4573,80.374,79.9897,2090087690.05,30.2782
300465.XSHE,2016-11-04,96.1285,80029.0,80.5341,88.2192,19599490.625,78.6448,85.1131,78.933,1631576832.74,24.5285
300465.XSHE,2016-11-07,88.6035,34431.0,79.2212,81.5908,8305860.9375,72.4647,78.965,77.8763,661737819.77,10.3947
300465.XSHE,2016-11-08,87.1305,33811.0,79.5094,81.5908,8793863.4375,71.3119,80.1178,78.7729,704438360.29,11.0054
300465.XSHE,2016-11-09,87.4507,48348.0,75.923,78.1325,11442875.9375,71.5681,78.1325,73.6494,867576349.22,14.3206
300465.XSHE,2016-11-10,83.5121,45677.0,78.8369,80.374,11070961.875,68.3339,76.7555,75.2505,862207579.25,13.8552
300465.XSHE,2016-11-11,86.7142,50575.0,81.2065,82.9357,12305799.6875,70.9596,77.6521,77.5241,996726445.43,15.4005
300465.XSHE,2016-11-14,89.34,35136.0,78.8049,81.6548,8564163.125,73.0731,81.2385,77.7802,677386171.06,10.7179
300465.XSHE,2016-11-15,86.6822,22153.0,78.4847,79.7015,5321054.0625,70.9276,77.8443,77.492,417006640.65,6.6592
300465.XSHE,2016-11-16,86.33,38178.0,74.8663,77.3639,9292777.1875,70.6394,76.7876,74.8342,704195493.61,11.6298
300465.XSHE,2016-11-17,82.3593,26493.0,72.4326,74.2899,5597935.625,67.3732,74.2899,71.44,407359649.8,7.0057
300465.XSHE,2016-11-18,79.6695,19318.0,71.9843,74.2579,4195937.5,65.1958,72.6888,71.7282,305797477.8,5.2512
300465.XSHE,2016-11-21,79.1892,14207.0,72.977,73.7775,3478789.0625,64.7795,71.2158,71.2158,252491218.02,4.3537
300465.XSHE,2016-11-22,80.2779,16766.0,73.1371,73.4253,3925793.125,65.6761,73.2972,71.8883,284330799.91,4.9131
300465.XSHE,2016-11-23,80.438,16166.0,71.6321,73.3613,3713651.5625,65.8362,73.3292,70.7995,268698516.67,4.6476
300465.XSHE,2016-11-24,78.8049,21429.0,69.1985,72.1124,4717051.25,64.4593,71.6321,68.7502,331728592.95,5.9033
300465.XSHE,2016-11-25,76.1151,18140.0,68.3979,69.7748,3906273.75,62.2818,69.1985,65.6121,264549033.57,4.8886
300465.XSHE,2016-11-28,75.2505,13390.0,68.8462,70.063,3026158.125,61.5453,68.6861,68.0777,209431560.38,3.7872
300465.XSHE,2016-11-29,75.7308,15111.0,66.7648,69.2945,3328501.25,61.9616,68.6221,66.6047,225142127.02,4.1656
300465.XSHE,2016-11-30,73.4573,10777.0,66.8929,67.8215,2441700.0,60.1044,67.1811,65.7722,163516251.03,3.0558
300465.XSHE,2016-12-01,73.5854,8850.0,66.4446,66.8929,2087140.625,60.2004,66.6367,66.1244,138545581.47,2.612
300465.XSHE,2016-12-02,73.1051,25942.0,69.0384,70.063,6108515.3125,59.8162,66.7008,66.2845,419090305.77,7.6447
