order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
688687.XSHG,2021-03-09,35.23,0.0,27.83,29.21,2477908.0,23.49,29.2,27.6,69974003.0,6.4155
688687.XSHG,2021-03-10,33.4,0.0,26.78,28.44,2508275.0,22.26,28.28,26.75,68101947.0,6.4941
688687.XSHG,2021-03-11,32.14,0.0,27.0,27.17,1450239.0,21.42,26.89,26.83,39139752.0,3.7548
688687.XSHG,2021-03-12,32.4,0.0,26.0,27.27,2159460.0,21.6,27.0,26.0,57492614.0,5.591
688687.XSHG,2021-03-15,31.2,0.0,25.62,26.44,1619006.0,20.8,25.91,25.52,41756674.0,4.1917
688687.XSHG,2021-03-16,30.74,0.0,26.24,26.25,1617354.0,20.5,25.62,25.35,41732025.0,4.1875
688687.XSHG,2021-03-17,31.49,0.0,26.16,26.38,1415490.0,20.99,26.2,25.91,36990872.0,3.6648
688687.XSHG,2021-03-18,31.39,0.0,26.28,26.53,1078586.0,20.93,26.13,26.04,28315119.0,2.7925
688687.XSHG,2021-03-19,31.54,0.0,26.63,27.23,2037597.0,21.02,26.2,25.85,54447331.0,5.2755
688687.XSHG,2021-03-22,31.96,0.0,27.05,27.27,1520589.0,21.3,26.62,26.58,41069441.0,3.9369
688687.XSHG,2021-03-23,32.46,0.0,26.48,27.34,1291330.0,21.64,27.34,26.33,34490944.0,3.3434
688687.XSHG,2021-03-24,31.78,0.0,25.95,26.69,1138552.0,21.18,26.55,25.85,29853849.0,2.9478
688687.XSHG,2021-03-25,31.14,0.0,25.61,26.1,931651.0,20.76,26.0,25.58,23984895.0,2.4121
688687.XSHG,2021-03-26,30.73,0.0,25.92,26.05,840028.0,20.49,25.65,25.58,21733817.0,2.1749
688687.XSHG,2021-03-29,31.1,0.0,25.62,26.0,1097034.0,20.74,26.0,25.36,28098667.0,2.8403
688687.XSHG,2021-03-30,30.74,0.0,25.49,25.69,701283.0,20.5,25.68,25.37,17850988.0,1.8157
688687.XSHG,2021-03-31,30.59,0.0,25.31,25.67,930987.0,20.39,25.38,25.3,23661952.0,2.4104
688687.XSHG,2021-04-01,30.37,0.0,25.09,25.36,1325848.0,20.25,25.35,24.98,33311269.0,3.4327
688687.XSHG,2021-04-02,30.11,0.0,25.53,25.55,1275016.0,20.07,25.1,25.09,32371966.0,3.3011
688687.XSHG,2021-04-06,30.64,0.0,25.64,25.73,826418.0,20.42,25.53,25.39,21130760.0,2.1397
688687.XSHG,2021-04-07,30.77,0.0,25.77,25.8,844829.0,20.51,25.72,25.42,21655700.0,2.1873
688687.XSHG,2021-04-08,30.92,0.0,26.12,26.69,2008608.0,20.62,25.76,25.75,53023637.0,5.2005
688687.XSHG,2021-04-09,31.34,0.0,25.88,26.46,1119503.0,20.9,26.24,25.82,29230739.0,2.8985
688687.XSHG,2021-04-12,31.06,0.0,25.39,25.89,958744.0,20.7,25.88,25.25,24454529.0,2.4823
688687.XSHG,2021-04-13,30.47,0.0,25.4,25.73,993157.0,20.31,25.29,25.13,25343107.0,2.5714
688687.XSHG,2021-04-14,30.48,0.0,25.46,25.64,951176.0,20.32,25.26,25.26,24205498.0,2.4627
688687.XSHG,2021-04-15,30.55,0.0,25.14,25.47,919738.0,20.37,25.39,25.05,23163080.0,2.3813
688687.XSHG,2021-04-16,30.17,0.0,26.34,26.95,2835847.0,20.11,25.14,25.13,74722565.0,7.3422
688687.XSHG,2021-04-19,31.61,0.0,29.12,29.76,5482233.0,21.07,26.36,26.33,155265097.0,14.194
688687.XSHG,2021-04-20,34.94,0.0,28.69,29.86,3481166.0,23.3,29.06,28.11,100468679.0,9.013
688687.XSHG,2021-04-21,34.43,0.0,27.61,28.78,2704271.0,22.95,28.2,27.0,75726333.0,7.0016
688687.XSHG,2021-04-22,33.13,0.0,28.34,28.57,2896300.0,22.09,27.14,27.14,81138695.0,7.4988
688687.XSHG,2021-04-23,34.01,0.0,27.49,28.38,2160406.0,22.67,28.38,27.41,59992168.0,5.5935
688687.XSHG,2021-04-26,32.99,0.0,29.25,29.54,4772701.0,21.99,27.65,27.5,137953301.0,12.3569
688687.XSHG,2021-04-27,35.1,0.0,33.1,33.97,8677575.0,23.4,29.32,28.4,271350050.0,22.467
688687.XSHG,2021-04-28,39.72,0.0,33.45,34.95,7781697.0,26.48,32.32,31.16,258460417.0,20.1475
688687.XSHG,2021-04-29,40.14,0.0,32.56,34.64,5305801.0,26.76,33.8,32.36,177342831.0,13.7372
688687.XSHG,2021-04-30,39.07,0.0,34.88,36.5,7458695.0,26.05,32.57,32.51,258569394.0,19.3112
688687.XSHG,2021-05-06,41.86,0.0,34.35,35.8,4879150.0,27.9,35.5,33.5,168134826.0,12.6325
688687.XSHG,2021-05-07,41.22,0.0,31.55,34.6,5857937.0,27.48,34.31,31.4,189590947.0,15.1667
688687.XSHG,2021-05-10,37.86,0.0,33.33,34.49,3939086.0,25.24,31.68,31.68,131838865.0,10.1986
688687.XSHG,2021-05-11,40.0,0.0,30.98,34.15,3542997.0,26.66,33.49,30.5,112559248.0,9.1731
688687.XSHG,2021-05-12,37.18,0.0,31.12,31.58,2360306.0,24.78,30.32,30.31,73419879.0,6.111
688687.XSHG,2021-05-13,37.34,0.0,31.32,32.66,2155566.0,24.9,30.89,30.82,68670572.0,5.5809
688687.XSHG,2021-05-14,37.58,0.0,32.27,32.8,2749244.0,25.06,31.27,31.11,88636230.0,7.118
688687.XSHG,2021-05-17,38.72,0.0,33.3,34.46,3870248.0,25.82,32.06,30.69,125888322.0,10.0204
688687.XSHG,2021-05-18,39.96,0.0,37.06,38.13,6538546.0,26.64,33.01,32.55,233796326.0,16.9288
688687.XSHG,2021-05-19,44.47,0.0,36.18,37.4,4353468.0,29.65,36.73,36.03,159240752.0,11.2715
688687.XSHG,2021-05-20,43.42,0.0,36.01,37.28,3135144.0,28.94,35.6,35.55,114552780.0,8.1172
688687.XSHG,2021-05-21,43.21,0.0,34.28,36.31,3322345.0,28.81,35.5,34.1,115618983.0,8.6018
688687.XSHG,2021-05-24,41.14,0.0,34.54,35.18,1968308.0,27.42,34.22,33.71,67639173.0,5.0961
688687.XSHG,2021-05-25,41.45,0.0,36.17,36.34,3706770.0,27.63,35.18,34.72,132474354.0,9.5971
688687.XSHG,2021-05-26,43.4,0.0,35.25,36.42,2150658.0,28.94,35.72,34.91,76046762.0,5.5682
688687.XSHG,2021-05-27,42.3,0.0,35.8425,36.5054,2317374.0,28.2,35.25,34.4265,82072171.0,5.9999
688687.XSHG,2021-05-28,43.0131,0.0,36.9573,37.7306,3509608.0,28.672,35.8526,35.6819,129238600.0,9.0867
688687.XSHG,2021-05-31,44.3487,0.0,36.9573,37.821,2772268.0,29.5658,37.821,36.2543,101903188.0,7.1776
688687.XSHG,2021-06-01,44.3487,0.0,35.6819,37.6,3656782.0,29.5658,37.1381,34.7077,130782103.0,9.4677
688687.XSHG,2021-06-02,42.8222,0.0,32.5887,36.1037,4169914.0,28.5415,35.3304,32.3577,141538775.0,10.7963
688687.XSHG,2021-06-03,39.1064,0.0,32.1167,33.4825,2822952.0,26.071,32.7695,32.1066,92541944.0,7.3089
688687.XSHG,2021-06-04,38.544,0.0,31.956,32.5284,1959263.0,25.6893,32.0363,31.6447,62428444.0,5.0727
688687.XSHG,2021-06-07,38.3432,0.0,32.4481,32.9804,1552984.0,25.5688,31.9158,31.6246,50021667.0,4.0208
688687.XSHG,2021-06-08,38.9357,0.0,31.3936,32.5987,1992049.0,25.9605,32.2372,31.0321,62877068.0,5.1576
688687.XSHG,2021-06-09,37.6703,0.0,32.5987,32.7192,2335837.0,25.1169,31.4338,30.5701,73439695.0,6.0477
688687.XSHG,2021-06-10,39.1165,0.0,32.0263,32.8297,1386932.0,26.081,32.5385,31.9359,44388734.0,3.5909
688687.XSHG,2021-06-11,38.4336,0.0,30.8212,32.0263,1832205.0,25.619,31.956,30.5902,56570414.0,4.7437
688687.XSHG,2021-06-15,36.9874,0.0,31.022,31.5242,1818498.0,24.6549,30.6304,29.3851,55075878.0,4.7082
688687.XSHG,2021-06-16,37.2284,0.0,30.4195,31.1526,865205.0,24.8156,30.8814,30.1383,26313708.0,2.2401
688687.XSHG,2021-06-17,36.5054,0.0,30.2186,30.9015,904114.0,24.3336,30.4395,30.068,27288149.0,2.3408
688687.XSHG,2021-06-18,36.2643,0.0,30.4295,30.8714,824937.0,24.1729,30.2186,30.1583,25058714.0,2.1358
688687.XSHG,2021-06-21,36.5154,0.0,30.5299,30.8814,1200939.0,24.3436,30.4797,30.1483,36476274.0,3.1093
688687.XSHG,2021-06-22,36.6359,0.0,32.1569,32.5385,2519085.0,24.4239,30.7308,30.5299,79683361.0,6.5221
688687.XSHG,2021-06-23,38.5842,0.0,31.7752,32.9502,1524238.0,25.7295,31.9158,31.6045,48697108.0,3.9464
688687.XSHG,2021-06-24,38.1323,0.0,31.3434,32.3075,1097614.0,25.4182,31.7953,31.0321,34481197.0,2.8418
688687.XSHG,2021-06-25,37.6101,2735.0,30.2387,31.6145,1874141.0,25.0767,31.6145,30.0981,56913961.0,4.8523
688687.XSHG,2021-06-28,36.2844,2870.0,30.8312,31.3233,1810038.0,24.193,30.2387,30.2186,55644872.0,4.6863
688687.XSHG,2021-06-29,36.9975,2810.0,29.8169,31.3936,1598624.0,24.665,30.8312,29.7566,48138445.0,4.139
688687.XSHG,2021-06-30,35.7823,2690.0,29.1239,30.2889,1563085.0,23.8515,30.1583,28.8327,45723187.0,4.047
688687.XSHG,2021-07-01,34.9487,3507.0,29.9776,30.7107,2230645.0,23.2992,29.3951,28.8427,66766527.0,5.7753
688687.XSHG,2021-07-02,35.9731,2189.0,29.0436,29.9475,1163591.0,23.9821,29.9475,28.8829,33730262.0,3.0126
688687.XSHG,2021-07-05,34.8483,1849.0,28.5616,29.3851,1187133.0,23.2389,29.0436,28.1799,33818007.0,3.0736
688687.XSHG,2021-07-06,34.2759,2267.0,27.7682,28.4511,1770095.0,22.8472,28.2201,27.2761,48960495.0,4.5829
688687.XSHG,2021-07-07,33.3218,1376.0,28.0192,28.4712,834102.0,22.2145,27.7581,27.4066,23297493.0,2.1596
688687.XSHG,2021-07-08,33.6231,1346.0,28.0795,28.1197,1022544.0,22.4154,28.0695,27.6878,28365817.0,2.6475
688687.XSHG,2021-07-09,33.6934,2142.0,28.7725,29.0737,1517328.0,22.4656,28.0795,27.9992,43342478.0,3.9285
688687.XSHG,2021-07-12,34.5269,1711.0,29.1139,29.4554,1058035.0,23.018,28.5314,28.5214,30568632.0,2.7393
688687.XSHG,2021-07-13,34.9387,1052.0,29.0034,29.3248,660729.0,23.2891,29.134,28.7423,19025965.0,1.7107
688687.XSHG,2021-07-14,34.8081,1143.0,29.2244,29.3851,900804.0,23.1987,28.6821,28.6821,26153639.0,2.3323
688687.XSHG,2021-07-15,35.0692,1761.0,28.2804,29.2445,1183490.0,23.3795,29.1742,28.1297,33510574.0,3.0642
688687.XSHG,2021-07-16,33.9344,1475.0,28.0594,28.6419,817139.0,22.6263,28.2201,27.8184,22833383.0,2.1156
688687.XSHG,2021-07-19,33.6733,951.0,27.9188,28.2402,645568.0,22.4455,27.8485,27.6276,17944176.0,1.6714
688687.XSHG,2021-07-20,33.5026,1043.0,28.2101,28.7022,593385.0,22.3351,27.9389,27.9088,16709064.0,1.5363
688687.XSHG,2021-07-21,33.8541,1466.0,28.1297,28.5716,863652.0,22.566,28.1197,28.1197,24337713.0,2.2361
688687.XSHG,2021-07-22,33.7536,2036.0,27.5171,28.2201,1233139.0,22.5058,28.2201,27.4267,33845916.0,3.1927
688687.XSHG,2021-07-23,33.0205,1661.0,26.9547,27.5774,1080139.0,22.0137,27.5171,26.9246,29169774.0,2.7966
688687.XSHG,2021-07-26,32.3477,1359.0,26.1011,26.9145,954629.0,21.5618,26.8844,25.8098,24966331.0,2.4716
688687.XSHG,2021-07-27,31.3233,1043.0,25.8199,26.6936,815391.0,20.8789,26.1011,25.7998,21210462.0,2.1111
688687.XSHG,2021-07-28,30.9819,1446.0,25.8098,26.3321,829915.0,20.6579,25.7898,25.1269,21251825.0,2.1487
688687.XSHG,2021-07-29,30.9718,1621.0,25.9404,26.312,813146.0,20.6479,26.2819,25.7295,21083346.0,2.1053
688687.XSHG,2021-07-30,31.1325,2688.0,27.1757,27.3966,1557033.0,20.7483,25.8098,25.3278,41040134.0,4.0313
688687.XSHG,2021-08-02,32.6088,1755.0,27.3062,27.6376,1371664.0,21.7425,27.3163,26.794,37233873.0,3.5514
688687.XSHG,2021-08-03,32.7695,2422.0,28.2101,28.6921,1767041.0,21.843,27.4167,27.1455,49578545.0,4.575
688687.XSHG,2021-08-04,33.8541,1265.0,27.9088,28.5214,1029674.0,22.566,28.4611,27.718,28649426.0,2.6659
688687.XSHG,2021-08-05,33.4925,4128.0,29.3148,29.9274,3054163.0,22.325,27.6778,27.6778,89164504.0,7.9075
688687.XSHG,2021-08-06,35.1797,2070.0,29.3951,29.616,1632799.0,23.4498,29.4654,28.662,47230981.0,4.2275
688687.XSHG,2021-08-09,35.2701,2867.0,28.8227,29.7265,1783563.0,23.5201,29.7165,28.5214,51246653.0,4.42
688687.XSHG,2021-08-10,34.5872,1688.0,28.7222,29.1239,1100145.0,23.0581,28.5415,28.5415,31572692.0,2.7263
688687.XSHG,2021-08-11,34.4667,2138.0,28.3205,28.9231,1304473.0,22.9778,28.903,28.1297,36882805.0,3.2327
688687.XSHG,2021-08-12,33.9846,1283.0,28.3607,28.7222,797591.0,22.6564,28.4009,28.1197,22532009.0,1.9766
688687.XSHG,2021-08-13,34.0348,1479.0,28.0192,28.3808,1004480.0,22.6865,28.1197,27.7983,27987995.0,2.4893
688687.XSHG,2021-08-16,33.6231,2073.0,28.0192,28.5013,1190172.0,22.4154,27.7682,27.5071,33371010.0,2.9494
688687.XSHG,2021-08-17,33.6231,2165.0,27.8786,28.5415,1224546.0,22.4154,28.2804,27.6276,34224273.0,3.0346
688687.XSHG,2021-08-18,33.4524,3489.0,26.2718,27.8786,2245516.0,22.3049,27.8786,26.0207,59283157.0,5.5647
688687.XSHG,2021-08-19,31.5242,1266.0,26.4124,26.4927,585791.0,21.0195,26.1413,26.1312,15366009.0,1.4517
688687.XSHG,2021-08-20,31.6949,1377.0,26.0207,26.4224,857696.0,21.1299,26.4224,25.6793,22143729.0,2.1255
688687.XSHG,2021-08-23,31.2229,1324.0,26.3321,26.6635,845567.0,20.8186,26.0207,26.0207,22179505.0,2.0955
688687.XSHG,2021-08-24,31.5945,1200.0,26.5229,26.794,852498.0,21.0697,26.5329,26.4124,22553430.0,2.1126
688687.XSHG,2021-08-25,31.8254,2391.0,27.266,27.4669,1379172.0,21.2203,26.7639,26.4224,37287953.0,3.4178
688687.XSHG,2021-08-26,32.7192,1301.0,27.025,27.3665,792244.0,21.8128,27.266,26.7137,21302587.0,1.9633
688687.XSHG,2021-08-27,32.428,1513.0,26.2316,27.1556,903758.0,21.622,27.1556,26.1613,23822569.0,2.2397
688687.XSHG,2021-08-30,31.4739,1373.0,26.0308,26.5128,713004.0,20.9893,26.2316,25.8199,18457174.0,1.7669
688687.XSHG,2021-08-31,31.2329,1256.0,26.0207,26.2919,753175.0,20.8286,26.1714,25.5086,19373806.0,1.8665
688687.XSHG,2021-09-01,31.2229,1284.0,26.1011,26.1915,743783.0,20.8186,26.0207,25.5186,19173632.0,1.8432
688687.XSHG,2021-09-02,31.3233,982.0,26.2316,26.312,662423.0,20.8789,26.1011,25.9304,17259155.0,1.6416
688687.XSHG,2021-09-03,31.4739,1622.0,26.9447,27.1857,1045607.0,20.9893,26.5128,26.2618,28002057.0,2.5912
688687.XSHG,2021-09-06,32.3376,1776.0,27.738,27.8887,1288788.0,21.5517,26.9648,26.9648,35433636.0,3.1938
688687.XSHG,2021-09-07,33.2816,1012.0,27.6979,28.0192,668812.0,22.1945,28.0192,27.3665,18344179.0,1.6574
688687.XSHG,2021-09-08,33.2415,1325.0,27.266,27.7983,936141.0,22.1543,27.6979,27.025,25437023.0,2.3199
688687.XSHG,2021-09-09,32.7192,1083.0,26.9648,27.4167,648508.0,21.8128,27.1154,26.8242,17464841.0,1.6071
688687.XSHG,2021-09-10,32.3577,1514.0,26.6434,27.266,1083801.0,21.5718,26.8442,26.6233,28968861.0,2.6858
688687.XSHG,2021-09-13,31.9761,926.0,26.7539,26.9447,703276.0,21.3107,26.8643,26.3923,18693333.0,1.7428
688687.XSHG,2021-09-14,32.1066,1373.0,26.5128,27.2359,797407.0,21.4011,26.7338,26.3722,21174331.0,1.9761
688687.XSHG,2021-09-15,31.8154,2265.0,25.6994,26.6936,1482051.0,21.2103,26.6836,25.5588,38049157.0,3.6728
688687.XSHG,2021-09-16,30.8413,3629.0,25.4784,27.2861,2457653.0,20.5575,25.85,25.4081,64331047.0,6.0905
688687.XSHG,2021-09-17,30.5701,1653.0,25.8098,26.091,834822.0,20.3868,25.5588,25.3177,21359510.0,2.0688
688687.XSHG,2021-09-22,30.9718,1026.0,25.4282,26.091,643027.0,20.6479,25.6793,24.9863,16296464.0,1.5935
688687.XSHG,2021-09-23,30.5098,1417.0,25.1972,25.7094,867816.0,20.3466,25.4282,25.137,21945024.0,2.1506
688687.XSHG,2021-09-24,30.2387,1139.0,25.0868,25.3378,706667.0,20.1558,25.2374,25.0265,17661380.0,1.7512
688687.XSHG,2021-09-27,30.1081,1217.0,24.6951,25.1972,711440.0,20.0654,25.0265,24.3436,17536901.0,1.7631
688687.XSHG,2021-09-28,29.6361,617.0,24.5043,24.8457,390965.0,19.7541,24.6951,24.3637,9538924.0,0.9689
688687.XSHG,2021-09-29,29.4051,954.0,23.8415,24.434,638354.0,19.6034,24.4239,23.6507,15220420.0,1.5819
688687.XSHG,2021-09-30,28.6118,732.0,23.8214,24.0021,455469.0,19.0712,23.7511,23.7511,10830288.0,1.1287
688687.XSHG,2021-10-08,28.5816,1398.0,24.6549,24.8357,826239.0,19.0611,24.0825,23.9118,20226222.0,2.0476
688687.XSHG,2021-10-11,29.5859,462.0,24.7855,24.9261,245369.0,19.7239,24.8257,24.444,6023976.0,0.6081
688687.XSHG,2021-10-12,29.7466,753.0,24.2633,24.7855,489861.0,19.8244,24.7855,24.1026,11855842.0,1.214
688687.XSHG,2021-10-13,29.1139,647.0,24.213,24.5445,380615.0,19.4126,24.3938,24.0925,9192508.0,0.9432
688687.XSHG,2021-10-14,29.0536,487.0,24.2833,24.3938,273741.0,19.3724,24.2331,24.0323,6605919.0,0.6784
688687.XSHG,2021-10-15,29.144,864.0,24.0323,24.4842,504561.0,19.4227,24.4842,23.9419,12080146.0,1.2504
688687.XSHG,2021-10-18,28.8427,1236.0,23.1786,24.0925,945967.0,19.2218,23.9921,22.9276,22018428.0,2.3443
688687.XSHG,2021-10-19,27.8184,758.0,23.1586,23.4398,366619.0,18.5389,23.2188,23.1184,8485206.0,0.9085
688687.XSHG,2021-10-20,27.7883,458.0,23.1485,23.2791,289540.0,18.5289,23.2188,22.9376,6650224.0,0.7175
688687.XSHG,2021-10-21,27.7782,669.0,22.7066,23.2791,522873.0,18.5188,22.8974,22.6263,11937794.0,1.2958
688687.XSHG,2021-10-22,27.246,1507.0,22.1844,22.7066,1207508.0,18.1673,22.7066,21.6722,26544887.0,2.9924
688687.XSHG,2021-10-25,26.6233,566.0,22.1242,22.2447,289117.0,17.7455,22.1744,21.9635,6372998.0,0.7165
688687.XSHG,2021-10-26,26.553,741.0,22.2246,22.3551,341823.0,17.6953,22.1141,22.094,7558940.0,0.8471
688687.XSHG,2021-10-27,26.6735,966.0,21.3007,22.2246,695412.0,17.7756,22.1844,21.2906,14892354.0,1.7233
688687.XSHG,2021-10-28,25.5588,684.0,20.8086,21.5417,426620.0,17.0425,21.3007,20.7885,8928153.0,1.0572
688687.XSHG,2021-10-29,24.9663,609.0,21.2504,21.2906,345965.0,16.6509,20.8086,20.8086,7285866.0,0.8574
688687.XSHG,2021-11-01,25.4985,2695.0,22.9075,23.1786,1643649.0,17.0024,21.8731,21.3408,36814444.0,4.0732
688687.XSHG,2021-11-02,27.487,1361.0,22.8974,23.7009,932894.0,18.328,22.6363,22.556,21579072.0,2.3119
688687.XSHG,2021-11-03,27.4769,781.0,23.1385,23.2891,428150.0,18.318,23.018,22.797,9805091.0,1.061
688687.XSHG,2021-11-04,27.7682,722.0,23.0983,23.5402,387715.0,18.5088,23.1887,22.9979,8926744.0,0.9608
688687.XSHG,2021-11-05,27.718,1570.0,23.1485,23.8917,1004712.0,18.4786,23.0883,23.018,23336490.0,2.4898
688687.XSHG,2021-11-08,27.7782,615.0,23.1485,23.3996,340200.0,18.5188,23.1786,22.9175,7804255.0,0.8431
688687.XSHG,2021-11-09,27.7782,961.0,23.6808,23.8013,611227.0,18.5188,23.1485,22.9577,14294132.0,1.5147
688687.XSHG,2021-11-10,28.421,799.0,23.7712,23.8113,516150.0,18.9406,23.5402,23.0983,12119909.0,1.2791
688687.XSHG,2021-11-11,28.5214,1486.0,24.4139,24.6951,904484.0,19.0209,23.7712,23.6306,21914934.0,2.2415
688687.XSHG,2021-11-12,29.2947,949.0,24.5043,24.5445,747519.0,19.5331,24.4239,23.9821,18118354.0,1.8525
688687.XSHG,2021-11-15,29.4051,1910.0,25.1169,25.4383,1152000.0,19.6034,24.6047,24.6047,28837027.0,2.8548
688687.XSHG,2021-11-16,30.1383,1623.0,24.4039,25.388,1266725.0,20.0955,25.2575,24.3838,31283000.0,3.1391
688687.XSHG,2021-11-17,29.2846,1328.0,24.6549,25.0868,612087.0,19.5231,24.4039,24.3938,15104362.0,1.5168
688687.XSHG,2021-11-18,29.5859,1318.0,24.444,25.1571,673544.0,19.7239,24.6549,24.4239,16633881.0,1.6691
688687.XSHG,2021-11-19,29.3348,2125.0,25.0165,25.6291,1101729.0,19.5532,24.665,24.665,27660940.0,2.7303
688687.XSHG,2021-11-22,30.0177,1180.0,25.1972,25.4081,603558.0,20.0152,25.0165,24.8056,15108586.0,1.4957
688687.XSHG,2021-11-23,30.2387,1095.0,25.3177,25.4985,606934.0,20.1558,24.9663,24.906,15225982.0,1.5041
688687.XSHG,2021-11-24,30.3793,1443.0,25.5989,25.8199,898676.0,20.2562,25.3077,25.137,22904364.0,2.2271
688687.XSHG,2021-11-25,30.7207,1444.0,25.5588,25.85,698477.0,20.4771,25.7094,25.2977,17782110.0,1.7309
688687.XSHG,2021-11-26,30.6705,1592.0,25.4483,25.8098,835886.0,20.447,25.4684,25.2977,21211948.0,2.0715
688687.XSHG,2021-11-29,30.54,1737.0,25.609,26.2517,897489.0,20.3566,25.4483,25.3077,22975120.0,2.2241
688687.XSHG,2021-11-30,30.7308,1845.0,25.4583,25.6893,1027533.0,20.4872,25.5989,25.1068,25933954.0,2.5464
688687.XSHG,2021-12-01,30.55,1254.0,25.2776,25.5789,573488.0,20.3667,25.4583,25.1169,14428835.0,1.4212
688687.XSHG,2021-12-02,30.3291,1583.0,24.7554,25.4583,848014.0,20.2261,25.2977,24.5545,21077832.0,2.1015
688687.XSHG,2021-12-03,29.7064,982.0,24.6348,25.0366,520302.0,19.8043,24.7654,24.5645,12848774.0,1.2894
688687.XSHG,2021-12-06,29.5658,1777.0,23.6105,24.7353,1042445.0,19.7039,24.6851,23.5502,24765367.0,2.5833
688687.XSHG,2021-12-07,28.3306,1554.0,22.9477,23.731,714303.0,18.8904,23.6808,22.7568,16482231.0,1.7702
688687.XSHG,2021-12-08,27.5372,673.0,23.028,23.1586,275646.0,18.3581,23.0782,22.8171,6319887.0,0.6831
688687.XSHG,2021-12-09,27.6376,1024.0,23.49,23.6004,504221.0,18.4184,23.0983,23.0983,11762670.0,1.2495
688687.XSHG,2021-12-10,28.19,859.0,23.5402,23.6004,397848.0,18.79,23.3293,23.2389,9274462.0,0.9859
688687.XSHG,2021-12-13,28.2502,916.0,23.5502,23.8716,408463.0,18.8301,23.6004,23.5,9614851.0,1.0122
688687.XSHG,2021-12-14,28.2603,908.0,23.6004,23.7913,482617.0,18.8402,23.4799,23.4799,11355357.0,1.196
688687.XSHG,2021-12-15,28.3205,863.0,23.3695,23.721,526347.0,18.8804,23.6105,23.259,12304980.0,1.3044
688687.XSHG,2021-12-16,28.0393,672.0,23.4096,23.5402,281179.0,18.6996,23.5301,23.2992,6552895.0,0.6968
688687.XSHG,2021-12-17,28.0895,1106.0,22.8573,23.5603,647778.0,18.7297,23.1485,22.7568,14817614.0,1.6053
688687.XSHG,2021-12-20,27.4267,866.0,22.8673,23.3996,421095.0,18.2878,22.797,22.6966,9677780.0,1.0435
688687.XSHG,2021-12-21,27.4368,1050.0,23.1686,23.1686,434156.0,18.2979,22.797,22.7066,9955449.0,1.0759
688687.XSHG,2021-12-22,27.7983,2436.0,24.213,24.5545,1493046.0,18.5389,22.9979,22.9979,35772911.0,3.7
688687.XSHG,2021-12-23,29.0536,1405.0,23.5703,24.3938,816410.0,19.3724,24.0825,23.5703,19358161.0,2.0232
688687.XSHG,2021-12-24,28.2804,1225.0,23.2992,23.7812,631147.0,18.8603,23.7812,23.1586,14726771.0,1.5641
688687.XSHG,2021-12-27,27.959,1553.0,23.962,24.1327,796000.0,18.6393,23.2992,23.2489,18827445.0,1.9726
688687.XSHG,2021-12-28,28.7524,1240.0,23.9419,24.3336,572809.0,19.1716,24.2633,23.7511,13655911.0,1.4195
688687.XSHG,2021-12-29,28.7323,4981.0,25.84,27.5874,3692836.0,19.1515,24.6047,24.5244,95966153.0,9.1514
688687.XSHG,2021-12-30,31.012,5162.0,26.9648,27.2861,4148393.0,20.668,26.1111,25.4684,109657450.0,10.2804
688687.XSHG,2021-12-31,32.3577,5018.0,27.4769,28.1197,3488444.0,21.5718,26.7137,26.6133,95872714.0,8.6449
