order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300055.XSHE,2016-02-16,138.3448,14409.0,138.3448,138.3448,3251854.359,113.1336,127.2455,127.2455,439236791.5,4.8285
300055.XSHE,2016-02-17,152.2189,19248.0,139.534,140.7232,3722989.7436,124.55,139.1376,135.7286,507670207.99,5.5281
300055.XSHE,2016-02-18,153.4874,16954.0,140.7232,140.9611,3361757.8205,125.5806,139.4548,137.2349,460214246.36,4.9917
300055.XSHE,2016-02-19,154.8352,25654.0,148.7306,149.5234,4407730.7692,126.6906,140.3268,138.5034,624424934.67,6.5448
300055.XSHE,2016-02-22,163.6354,21574.0,149.127,152.6153,3383242.4359,133.8258,152.6153,146.7486,495502233.42,5.0236
300055.XSHE,2016-02-23,164.0318,17810.0,145.4801,149.127,2839998.4615,134.2222,149.127,142.626,406615543.2,4.217
300055.XSHE,2016-02-24,160.0677,17018.0,149.3648,149.3648,2775911.5385,130.9717,145.4801,141.9125,397536612.01,4.1218
300055.XSHE,2016-02-25,164.2696,21792.0,134.4601,147.8585,3591559.2308,134.4601,147.5414,134.4601,497843479.54,5.3329
300055.XSHE,2016-02-26,147.9378,15402.0,136.9178,139.3755,2669622.6923,120.9823,135.57,132.8745,358237497.98,3.964
300055.XSHE,2016-02-29,150.6333,14160.0,126.8491,136.3628,2469789.6154,123.2022,135.57,123.6779,309931980.99,3.6673
300055.XSHE,2016-03-01,139.534,13367.0,132.7952,134.0637,2461362.1795,114.1642,126.8491,125.3428,313664930.69,3.6548
300055.XSHE,2016-03-02,146.1143,17490.0,140.644,141.1196,2939234.1026,119.5553,133.9844,133.1123,396280646.19,4.3643
300055.XSHE,2016-03-03,154.6766,16930.0,139.534,144.2909,2829633.5897,126.6113,140.3268,138.8205,392918272.17,4.2016
300055.XSHE,2016-03-04,153.4874,15147.0,132.5573,141.1196,2507654.1026,125.5806,139.534,130.9717,335780801.68,3.7235
300055.XSHE,2016-03-07,145.7972,11681.0,137.1556,140.1683,1973514.2308,119.3175,134.8565,134.7772,267584486.64,2.9304
300055.XSHE,2016-03-08,150.8712,14889.0,137.6313,137.8691,2272571.1538,123.44,137.8691,126.8491,298313395.39,3.3744
300055.XSHE,2016-03-09,151.4261,10264.0,132.478,136.997,1537512.3077,123.8365,133.9051,132.0816,202668329.1,2.283
300055.XSHE,2016-03-10,145.7179,8827.0,130.7339,135.2529,1443439.359,119.2382,133.1916,130.5753,188746928.39,2.1433
300055.XSHE,2016-03-11,143.8152,7312.0,132.3195,132.9537,1155470.1282,117.6526,130.1789,129.2275,149483501.32,1.7157
300055.XSHE,2016-03-14,145.5594,14274.0,138.2655,140.4061,2402693.3333,119.0796,134.5393,134.3808,327335051.36,3.5676
300055.XSHE,2016-03-15,152.0604,10970.0,136.3628,140.8818,1721370.5128,124.4707,138.2655,135.9664,234260991.06,2.556
300055.XSHE,2016-03-16,149.9991,10847.0,133.3501,139.4548,1761789.1026,122.7265,138.7412,132.6366,234801429.36,2.616
300055.XSHE,2016-03-17,146.6693,16832.0,140.4854,141.2782,2891531.6667,120.031,134.7772,133.9844,393918738.53,4.2935
300055.XSHE,2016-03-18,154.5181,22934.0,145.4801,146.59,3968617.4359,126.4527,142.626,140.4854,561119676.2,5.8928
300055.XSHE,2016-03-21,160.0677,21038.0,147.145,149.0477,3861704.8718,130.9717,147.4621,144.3702,555369016.84,5.7341
300055.XSHE,2016-03-22,161.8912,15239.0,145.4801,147.2243,2951827.8205,132.3988,145.4008,144.2116,422621916.44,4.383
300055.XSHE,2016-03-23,160.0677,13850.0,147.145,147.5414,2633460.7692,130.9717,145.163,144.4494,378786012.65,3.9103
300055.XSHE,2016-03-24,161.8912,15299.0,142.8638,146.1143,2860760.0,132.3988,145.7179,142.7845,406800330.44,4.2478
300055.XSHE,2016-03-25,157.1343,9986.0,143.6566,143.8945,1763946.0256,128.5933,141.9125,140.9611,247759609.68,2.6192
300055.XSHE,2016-03-28,158.0064,14555.0,142.5467,147.7792,2487961.0256,129.3068,143.8945,142.071,356342526.66,3.6943
300055.XSHE,2016-03-29,156.8172,10583.0,139.9304,142.4674,1757430.641,128.2762,142.3089,138.0277,242367473.42,2.6095
300055.XSHE,2016-03-30,153.9631,12915.0,146.5107,146.6693,2308935.7692,125.977,140.3268,140.3268,327684633.73,3.4284
300055.XSHE,2016-03-31,161.1777,11310.0,145.3215,147.7792,2168634.7436,131.8438,147.4621,144.6873,311214063.1,3.2201
300055.XSHE,2016-04-01,159.8299,10007.0,143.8945,144.6873,1989635.5128,130.8132,144.2909,140.3268,279807758.3,2.9543
300055.XSHE,2016-04-05,158.3236,12616.0,147.145,148.0171,2408376.1538,129.5447,143.2602,143.1017,346482003.21,3.5761
300055.XSHE,2016-04-06,161.8912,16816.0,150.1576,151.9811,3089159.8718,132.3988,146.7486,146.1143,452612445.92,4.5869
300055.XSHE,2016-04-07,165.1417,14802.0,144.6873,150.1576,2479569.6154,135.1736,149.682,144.6873,358148336.28,3.6818
300055.XSHE,2016-04-08,159.1956,9895.0,143.9738,146.1936,1806564.4872,130.2582,145.2422,142.3089,256711069.19,2.6825
300055.XSHE,2016-04-11,0.0,0.0,143.9738,143.9738,0.0,0.0,143.9738,143.9738,0.0,0.0
300055.XSHE,2016-04-12,0.0,0.0,143.9738,143.9738,0.0,0.0,143.9738,143.9738,0.0,0.0
300055.XSHE,2016-04-13,0.0,0.0,143.9738,143.9738,0.0,0.0,143.9738,143.9738,0.0,0.0
300055.XSHE,2016-04-14,158.4028,21280.0,148.1756,152.4568,3870107.6923,129.5447,147.4621,146.6693,570597761.67,5.7465
300055.XSHE,2016-04-15,163.0011,10900.0,148.2549,150.554,1902657.1795,133.3501,147.3828,146.6693,277236553.34,2.8252
300055.XSHE,2016-04-18,163.0804,8582.0,144.053,148.1756,1418796.5385,133.4294,147.145,143.5773,202069867.18,2.1067
300055.XSHE,2016-04-19,158.4821,6317.0,144.8458,146.59,1010835.641,129.6239,145.0044,143.3395,143746343.92,1.5009
300055.XSHE,2016-04-20,159.3542,13575.0,135.8078,145.7972,2135553.8462,130.3375,145.3215,133.7465,291941437.2,3.171
300055.XSHE,2016-04-21,149.3648,10127.0,137.8691,141.9125,1804588.5897,122.2508,141.9125,137.6313,248674562.19,2.6795
300055.XSHE,2016-04-22,151.664,5196.0,138.6619,138.7412,858249.1026,124.0743,135.2529,135.2529,116261459.67,1.2744
300055.XSHE,2016-04-25,152.5361,5336.0,137.3935,138.1863,779292.4359,124.7878,137.9484,135.57,104696017.37,1.1571
300055.XSHE,2016-04-26,151.109,6116.0,140.5647,140.5647,935813.4615,123.6779,137.3935,137.3935,127944125.83,1.3895
300055.XSHE,2016-04-27,154.5974,6221.0,137.8691,140.2476,953569.4872,126.532,139.2169,137.4727,130424243.24,1.4169
300055.XSHE,2016-04-28,151.664,9925.0,140.1683,141.0404,1770126.4103,124.0743,137.1556,131.5267,236463729.84,2.6302
300055.XSHE,2016-04-29,154.201,5122.0,138.9791,140.4854,860775.0,126.1356,139.2169,138.6619,118121482.5,1.0437
300055.XSHE,2016-05-03,152.8532,14347.0,146.9864,147.4621,2372414.2308,125.1049,138.8205,138.8205,338622922.89,2.8767
300055.XSHE,2016-05-04,161.6533,8557.0,145.7179,147.8585,1441365.8974,132.3195,145.7972,145.2422,207481693.17,1.7477
300055.XSHE,2016-05-05,160.3056,10512.0,147.6207,148.572,1629380.641,131.1303,145.8765,144.3702,235001690.2,1.9757
300055.XSHE,2016-05-06,162.3669,11710.0,141.0404,147.8585,1814730.641,132.8745,147.6207,141.0404,257141803.78,2.2004
300055.XSHE,2016-05-09,155.1523,7089.0,136.3628,140.7232,1198890.5128,126.9284,139.6133,135.8078,161869431.93,1.4537
300055.XSHE,2016-05-10,149.9991,4425.0,136.2835,138.107,719235.7692,122.7265,136.5214,135.57,96770673.84,0.8721
300055.XSHE,2016-05-11,149.9198,4270.0,135.8871,138.2655,670676.1538,122.6472,136.6799,135.57,90248759.96,0.8132
300055.XSHE,2016-05-12,149.4441,7155.0,138.5034,139.9304,1064569.2308,122.3301,134.7772,132.6366,143574718.66,1.2908
300055.XSHE,2016-05-13,152.3775,5193.0,136.6006,139.7719,835615.8974,124.6293,138.5827,135.7286,113526048.09,1.0132
300055.XSHE,2016-05-16,150.2369,3903.0,138.4241,138.8998,653201.0256,122.9644,136.2042,135.57,88569344.87,0.792
300055.XSHE,2016-05-17,152.2982,4846.0,137.7899,139.2169,764614.1026,124.55,138.7412,136.2835,103618231.75,0.9271
300055.XSHE,2016-05-18,151.5847,5951.0,135.7286,138.3448,974230.5128,123.995,137.2349,133.5087,130510716.24,1.1813
300055.XSHE,2016-05-19,149.2856,5098.0,136.125,138.6619,820837.4359,122.1716,136.4421,135.9664,111036062.9,0.9953
300055.XSHE,2016-05-20,149.7612,4031.0,138.1863,138.7412,775094.2308,122.4887,136.6006,134.8565,104581322.93,0.9398
300055.XSHE,2016-05-23,151.9811,4711.0,139.1376,140.2476,840428.8462,124.3914,138.7412,138.1863,115246211.96,1.0191
300055.XSHE,2016-05-24,153.091,4239.0,137.9484,139.4548,743549.6154,125.2635,139.2169,137.2349,101122934.71,0.9016
300055.XSHE,2016-05-25,151.7433,5466.0,137.7899,141.4368,853242.9487,124.1536,139.4548,137.6313,117261520.8,1.0346
300055.XSHE,2016-05-26,151.5847,5439.0,137.7899,138.3448,944815.3846,123.995,137.1556,135.1736,127016895.58,1.1456
300055.XSHE,2016-05-27,151.5847,3616.0,136.8385,138.2655,574854.8718,123.995,137.4727,136.5214,77754853.65,0.697
300055.XSHE,2016-05-30,150.554,3872.0,135.1736,136.6799,638543.8462,123.1229,136.125,134.3808,85184921.32,0.7743
300055.XSHE,2016-05-31,148.7306,9291.0,141.1989,141.3575,1534223.7179,121.6959,135.9664,135.4114,210266386.22,1.8603
300055.XSHE,2016-06-01,155.3109,7169.0,141.3575,143.1017,1271541.2821,127.087,141.1989,140.5647,177440984.46,1.5418
300055.XSHE,2016-06-02,155.4695,5539.0,142.3089,142.626,1031456.0256,127.2455,141.516,140.7232,143789753.51,1.2507
300055.XSHE,2016-06-03,156.5794,7923.0,142.7053,144.5287,1352476.0256,128.1176,143.1017,142.1503,190936037.16,1.6399
300055.XSHE,2016-06-06,156.9758,5390.0,141.3575,144.2116,941492.6923,128.4347,142.7053,140.4061,131499744.86,1.1416
300055.XSHE,2016-06-07,155.4695,4380.0,141.516,142.7053,713354.8718,127.2455,142.7053,140.644,99171813.17,0.865
300055.XSHE,2016-06-08,155.7073,6342.0,141.9917,142.9431,1139251.4103,127.4041,141.1989,139.0583,158035994.79,1.3814
300055.XSHE,2016-06-13,156.183,8280.0,134.6979,141.2782,1602510.2564,127.8005,139.534,134.5393,217047237.04,1.9431
300055.XSHE,2016-06-14,148.1756,4948.0,135.0943,135.57,834813.5897,121.2202,134.6979,133.033,110388746.73,1.0123
300055.XSHE,2016-06-15,148.572,6316.0,137.552,138.8998,1165030.8974,121.6166,134.2222,133.2709,157499672.67,1.4127
300055.XSHE,2016-06-16,151.3469,8174.0,139.6926,140.9611,1413770.3846,123.8365,138.8205,137.1556,193513043.52,1.7143
300055.XSHE,2016-06-17,153.646,6752.0,140.4061,142.2296,1249028.9744,125.7392,140.5647,139.6926,173485244.37,1.5145
300055.XSHE,2016-06-20,154.4388,4435.0,138.5827,140.3268,766661.7949,126.3734,140.3268,137.3142,104526584.07,0.9296
300055.XSHE,2016-06-21,152.4568,5215.0,136.7592,140.9611,872529.7436,124.7085,140.1683,136.3628,119150888.8,1.058
300055.XSHE,2016-06-22,150.4748,4904.0,138.5827,139.9304,910310.641,123.1229,136.4421,136.2042,123007845.6,1.1038
300055.XSHE,2016-06-23,152.4568,9139.0,140.644,142.4674,1600900.2564,124.7085,138.7412,138.6619,221986008.19,1.9412
300055.XSHE,2016-06-24,154.6766,8075.0,137.1556,141.6746,1501098.5897,126.6113,140.644,134.0637,204682288.7,1.8202
300055.XSHE,2016-06-27,150.8712,12945.0,143.8945,144.608,2438624.6154,123.44,135.57,135.57,341395902.72,2.957
300055.XSHE,2016-06-28,158.3236,11612.0,144.6873,146.1936,1971172.0513,129.5447,143.6566,142.7053,279985550.99,2.3901
300055.XSHE,2016-06-29,159.1956,7966.0,143.8152,146.2729,1358351.4103,130.2582,144.7666,143.1017,192624445.18,1.6471
300055.XSHE,2016-06-30,158.165,7498.0,144.3702,145.7179,1434174.2308,129.4654,144.2116,143.4981,204171735.04,1.739
300055.XSHE,2016-07-01,158.7992,6738.0,142.5467,145.8765,1052136.2821,129.9411,145.3215,141.9125,148584392.25,1.2758
300055.XSHE,2016-07-04,156.8688,16311.0,148.3787,149.8863,2779757.6923,128.3039,142.031,141.3168,404001239.77,3.3706
300055.XSHE,2016-07-05,163.2166,8471.0,147.4265,149.5689,1456419.6154,133.5408,148.6167,146.7918,211612422.39,1.766
300055.XSHE,2016-07-06,162.1851,6426.0,147.4265,148.6961,1084835.8974,132.668,146.8711,146.395,157309484.52,1.3154
300055.XSHE,2016-07-07,162.1851,9806.0,148.9341,149.3309,1656790.641,132.668,147.982,144.8874,240042214.97,2.0089
300055.XSHE,2016-07-08,163.8513,6960.0,146.395,148.8548,1193963.7179,134.0169,148.8548,145.9983,172656292.05,1.4477
300055.XSHE,2016-07-11,161.0742,7150.0,144.094,147.4265,1236350.3846,131.7952,146.395,144.0146,177022184.03,1.4991
300055.XSHE,2016-07-12,158.5351,10167.0,145.8396,146.157,1719133.7179,129.6528,143.7766,140.9994,242430413.34,2.0845
300055.XSHE,2016-07-13,160.4394,7647.0,145.9983,147.1092,1392826.5385,131.2398,146.395,145.0461,200215543.71,1.6889
300055.XSHE,2016-07-14,160.5981,6149.0,144.8874,146.3157,1058829.1026,131.3985,146.0776,143.7766,150601352.84,1.2839
300055.XSHE,2016-07-15,159.4079,4779.0,144.0146,145.4429,799528.0769,130.367,145.0461,143.8559,113506812.7,0.9695
300055.XSHE,2016-07-18,158.4558,4375.0,144.0146,144.9668,752645.8974,129.6528,143.5385,142.8244,106457451.27,0.9126
300055.XSHE,2016-07-19,158.4558,4499.0,144.332,144.5701,812921.7949,129.6528,144.332,142.8244,114778111.69,0.9857
300055.XSHE,2016-07-20,158.7731,4688.0,145.2048,145.4429,849632.1795,129.8909,144.4114,143.7766,120836582.87,1.0302
300055.XSHE,2016-07-21,159.7253,6072.0,144.4114,146.2363,921507.0513,130.6843,145.2048,144.1733,131623055.87,1.1174
300055.XSHE,2016-07-22,158.8525,4602.0,143.4592,144.9668,724608.2051,129.9702,144.1733,142.9831,102261108.43,0.8786
300055.XSHE,2016-07-25,157.821,5319.0,143.3798,143.7766,968804.1026,129.0974,143.0625,142.031,136014153.54,1.1747
300055.XSHE,2016-07-26,157.7416,5272.0,144.8081,144.8081,1025817.6923,129.0181,143.3798,143.0625,145303244.49,1.2439
300055.XSHE,2016-07-27,159.3286,11115.0,138.3016,145.0461,2216607.5641,130.367,144.6494,135.7625,307113474.0,2.6877
300055.XSHE,2016-07-28,152.108,4959.0,138.5397,139.7299,738463.3333,124.4953,138.381,136.8734,100395961.0,0.8954
300055.XSHE,2016-07-29,152.4254,3353.0,137.2701,139.4125,537801.2821,124.654,138.5397,137.1114,72811758.97,0.6521
300055.XSHE,2016-08-01,150.9972,3463.0,136.318,137.2701,513515.7692,123.5431,137.2701,135.1278,68770492.21,0.6227
300055.XSHE,2016-08-02,149.9656,2291.0,136.8734,137.6669,365406.1538,122.6703,136.318,136.2386,49182022.37,0.4431
300055.XSHE,2016-08-03,150.6004,3383.0,135.5245,137.2701,541468.8462,123.2257,136.8734,135.5245,72516144.3,0.6566
300055.XSHE,2016-08-04,149.0928,3194.0,136.4767,137.2701,526871.6667,121.9562,135.7625,135.6832,70727208.22,0.6389
300055.XSHE,2016-08-05,150.1243,3160.0,135.8419,137.1114,486095.0,122.829,137.1114,135.8419,65178136.41,0.5894
300055.XSHE,2016-08-08,149.4102,3022.0,136.8734,137.1114,500007.6923,122.2736,135.9212,135.0484,67018904.74,0.6063
300055.XSHE,2016-08-09,150.6004,13708.0,140.9201,144.8874,2134565.7692,123.2257,141.1581,140.2853,298058758.31,2.5883
300055.XSHE,2016-08-10,155.0438,6821.0,139.2538,141.3168,926292.4359,126.7963,141.2375,138.8571,127321024.38,1.1232
300055.XSHE,2016-08-11,153.2189,4600.0,137.3495,140.206,639133.0769,125.3681,138.9364,137.2701,87080959.45,0.775
300055.XSHE,2016-08-12,151.0765,4597.0,138.9364,139.8886,692604.4872,123.6225,137.5082,137.1114,94378257.91,0.8398
300055.XSHE,2016-08-15,152.8221,8433.0,141.0788,141.5549,1574249.1026,125.0507,138.381,137.5875,216651520.93,1.9089
300055.XSHE,2016-08-16,155.2025,6217.0,140.7614,141.4755,957394.1026,126.955,140.9994,139.7299,132198547.63,1.1609
300055.XSHE,2016-08-17,154.8058,4648.0,140.3647,141.0788,832102.5641,126.717,140.8407,139.7299,114854176.29,1.009
300055.XSHE,2016-08-18,154.4091,4581.0,139.8092,140.6027,746524.2308,126.3203,139.8886,139.2538,102618046.51,0.9052
300055.XSHE,2016-08-19,153.7743,3414.0,139.1745,140.1266,532650.3846,125.8442,140.0473,138.9364,72940426.97,0.6459
300055.XSHE,2016-08-22,153.0602,4058.0,137.3495,139.9679,624709.8718,125.2888,138.9364,137.2701,85005744.1,0.7575
300055.XSHE,2016-08-23,151.0765,3468.0,137.9049,138.9364,520023.7179,123.6225,137.4288,137.1114,70535476.0,0.6306
300055.XSHE,2016-08-24,151.7113,2865.0,138.4603,139.1745,506342.4359,124.0986,138.4603,138.0636,68948658.6,0.6184
300055.XSHE,2016-08-25,152.346,3652.0,137.5875,138.4603,613638.5897,124.654,137.4288,135.7625,82585357.12,0.7495
300055.XSHE,2016-08-26,151.3145,7599.0,140.8407,140.9201,1387273.0769,123.8605,138.0636,138.0636,190966749.57,1.6944
300055.XSHE,2016-08-29,154.9645,25292.0,146.6331,149.1722,4574176.0256,126.7963,142.507,140.6821,655435397.62,5.5868
300055.XSHE,2016-08-30,161.3122,11781.0,145.0461,148.458,2141512.1795,131.9539,147.8233,143.8559,306700172.72,2.6156
300055.XSHE,2016-08-31,159.5666,11842.0,146.395,148.7754,2120452.9487,130.5257,144.5701,143.6179,305762211.41,2.5899
300055.XSHE,2016-09-01,161.0742,8637.0,144.4907,147.982,1486369.2308,131.7952,147.5059,144.4907,213674748.19,1.8154
300055.XSHE,2016-09-02,158.9318,31512.0,152.0287,153.4569,5539672.4359,130.0496,144.4114,143.7766,817462830.09,6.766
300055.XSHE,2016-09-05,167.2633,29746.0,151.87,158.2971,4683905.641,136.7941,151.87,150.045,709284367.53,5.7208
300055.XSHE,2016-09-06,167.0252,40962.0,162.2644,165.7557,6628409.2308,136.7147,151.3145,150.5211,1029862138.88,8.0958
300055.XSHE,2016-09-07,178.5305,35168.0,157.9797,165.3589,5904764.7436,146.0776,161.0742,157.7416,936759201.82,7.2119
300055.XSHE,2016-09-08,173.7697,19867.0,159.646,160.8362,3102707.9487,142.1896,158.059,156.3134,483535044.15,3.7896
300055.XSHE,2016-09-09,175.5947,18490.0,154.4091,158.5351,3011975.5128,143.6972,158.5351,154.171,461727113.26,3.6788
300055.XSHE,2016-09-12,169.8817,14997.0,151.7906,155.5199,2646092.9487,138.9364,151.3939,150.3624,397314406.75,3.2319
300055.XSHE,2016-09-13,166.9459,11094.0,152.9015,154.7265,2022655.2564,136.6354,153.933,150.6004,303974114.71,2.4704
300055.XSHE,2016-09-14,168.2154,10147.0,153.8536,154.171,1762140.641,137.5875,151.9493,150.9178,265029609.65,2.1522
300055.XSHE,2016-09-19,169.2469,10338.0,152.7428,156.234,1898903.7179,138.4603,154.0917,152.0287,287649563.5,2.3193
300055.XSHE,2016-09-20,168.0567,10796.0,152.7428,155.9167,1770014.7436,137.5082,153.6156,152.4254,267877111.83,2.1619
300055.XSHE,2016-09-21,168.0567,12275.0,149.5689,152.5047,2176875.1282,137.5082,151.3145,149.1722,321262366.51,2.6588
300055.XSHE,2016-09-22,164.5655,10006.0,150.2037,151.7906,1890577.3077,134.6517,150.7591,149.7276,280355494.78,2.3091
300055.XSHE,2016-09-23,165.2002,10605.0,150.9178,153.0602,1822995.1282,135.2071,151.3145,150.2037,271478913.95,2.2266
300055.XSHE,2016-09-26,165.9937,10439.0,146.157,150.3624,1808635.5128,135.8419,149.9656,145.7603,263674729.9,2.209
300055.XSHE,2016-09-27,160.7568,7811.0,148.5374,148.6167,1569368.7179,131.5572,146.6331,144.8874,225986935.6,1.9168
300055.XSHE,2016-09-28,163.3753,5651.0,146.7918,148.458,1099578.4615,133.6995,148.458,145.9189,158472379.37,1.343
300055.XSHE,2016-09-29,161.4709,5697.0,147.0298,148.6167,976895.2564,132.1126,148.22,146.8711,141876329.52,1.1932
300055.XSHE,2016-09-30,161.709,5016.0,146.4744,148.0613,820215.2564,132.3506,147.4265,146.157,118444109.5,1.0018
300055.XSHE,2016-10-10,161.1536,8107.0,150.2037,150.2037,1717432.9487,131.7952,147.5852,146.9505,251510750.38,2.0976
300055.XSHE,2016-10-11,165.2002,6486.0,149.8069,150.6004,1163329.8718,135.2071,149.8069,148.6167,170786972.4,1.4209
300055.XSHE,2016-10-12,164.8035,6464.0,148.22,149.4102,1177621.5385,134.8104,149.2515,147.3472,171598774.64,1.4383
300055.XSHE,2016-10-13,163.0579,10252.0,149.9656,151.5526,1903550.7692,133.3821,148.7754,148.6961,281010859.13,2.3249
300055.XSHE,2016-10-14,164.9622,7533.0,148.0613,150.283,1294002.3077,134.9691,150.1243,146.8711,188695267.76,1.5805
300055.XSHE,2016-10-17,162.8992,9899.0,143.6179,148.6961,1570913.5897,133.2234,148.6961,143.6179,224962103.64,1.9187
300055.XSHE,2016-10-18,157.9797,6073.0,145.2842,145.9189,1040205.7692,129.2561,142.9831,142.9831,147846679.33,1.2705
300055.XSHE,2016-10-19,159.8047,5628.0,145.8396,146.3157,926152.5641,130.7637,145.7603,144.2527,132189441.07,1.1312
300055.XSHE,2016-10-20,160.4394,7434.0,146.9505,147.0298,1257749.6154,131.2398,145.9983,144.4114,180444626.03,1.5362
300055.XSHE,2016-10-21,161.6296,7234.0,144.1733,146.6331,1111160.3846,132.2713,146.6331,143.6179,158167717.16,1.3571
300055.XSHE,2016-10-24,158.6145,5466.0,145.2842,145.9983,1023528.5897,129.7322,144.1733,144.0146,146126984.65,1.2501
300055.XSHE,2016-10-25,159.8047,4570.0,145.2842,146.157,910252.3077,130.7637,145.6016,144.8081,130069113.92,1.1118
300055.XSHE,2016-10-26,159.8047,5623.0,144.6494,146.2363,1270001.0256,130.7637,145.2842,144.1733,180966349.64,1.5511
300055.XSHE,2016-10-27,159.0905,4684.0,145.6016,145.6809,849212.6923,130.2083,144.7287,143.8559,120777683.763,1.0372
300055.XSHE,2016-10-28,160.2014,6627.0,142.4277,145.9189,1109550.1282,131.0811,145.5222,142.4277,157277675.23,1.3552
300055.XSHE,2016-10-31,156.7101,5797.0,143.7766,144.332,1013234.6154,128.2246,141.9516,137.2701,140811094.05,1.2375
300055.XSHE,2016-11-01,158.1384,6554.0,144.5701,145.2048,1382269.359,129.4148,143.7766,142.3483,195472411.62,1.6883
300055.XSHE,2016-11-02,159.0112,6485.0,142.9831,145.1255,1430360.8974,130.1289,144.8081,142.8244,202574170.44,1.747
300055.XSHE,2016-11-03,157.2656,6152.0,142.6657,144.0146,1177866.4103,128.7007,142.1896,140.9201,165022233.42,1.4386
300055.XSHE,2016-11-04,156.9482,5420.0,140.9994,143.9353,827270.8974,128.3833,142.5864,140.8407,115698913.84,1.0104
300055.XSHE,2016-11-07,155.1232,4163.0,140.7614,142.4277,593251.2821,126.8757,141.3168,140.3647,82400202.59,0.7246
300055.XSHE,2016-11-08,154.8058,4006.0,141.3962,142.3483,709387.0513,126.717,142.1896,140.5234,98639029.29,0.8664
300055.XSHE,2016-11-09,155.5199,6327.0,138.9364,142.1103,1017765.8974,127.2724,140.6821,137.7462,139750958.44,1.2431
300055.XSHE,2016-11-10,152.8221,4687.0,141.0788,141.7929,835592.5641,125.0507,140.1266,139.6505,115857496.22,1.0206
